expression,reading,sentence,sentence_kana,sentence_audio,expression_audio,image_uri
元気,げんき,おかげさまで元気です,おかげさまで げんき です,元気_sentence.mp3,元気.mp3,,
勉強,べんきょう,日本語を勉強しています,にほんご を べんきょう しています,,,,
それ,それ,それは本当に素晴らしいですね。,それ は ほんとうに すばらしい です ね。,,,,
恐ろしい,おそろしい,その山道は恐ろしいほど急だ。,その やまみち は おそろしい ほど きゅう だ。,,,,
一つ,ひとつ,りんごを一つください。,りんご を ひとつ ください。,,,,
まあ,まあ,まあ、しょうがないですね。,まあ、しょうがない です ね。,,,,
一,いち,一から始めましょう。,いち から はじめましょう。,,,,
見える,みえる,星が空に見える。,ほし が そら に みえる。,,,,
頃,ころ,子供の頃を思い出す。,こども の ころ を おもいだす。,,,,
小さい,ちいさい,小さい犬が庭にいる。,ちいさい いぬ が にわ に いる。,,,,
古い,ふるい,この家は古いけど丈夫だ。,この いえ は ふるい けど じょうぶ だ。,,,,
動く,うごく,ロボットが動いている。,ろぼっと が うごいている。,,,,
足,あし,足が痛いです。,あし が いたい です,,,,
逃げる,にげる,彼は警察から逃げた。,かれ は けいさつ から にげた。,,,,
どうして,どうして,どうして来なかったの？,どうして こなかった の？,,,,
時々,ときどき,時々海に行きます。,ときどき うみ に いきます,,,,
忙しい,いそがしい,今週はとても忙しいです。,こんしゅう は とても いそがしい です,,,,
田,た,田んぼで働いている。,たんぼ で はたらいている,,,,
今,いま,今は何時ですか？,いま は なんじ です か？,,,,
十分,じゅうぶん,時間は十分あります。,じかん は じゅうぶん あります,,,,
急ぐ,いそぐ,バスに急ごう。,ばす に いそごう,,,,
手入れ,ていれ,庭の手入れをしました。,にわ の ていれ を しました,,,,
賢い,かしこい,彼はとても賢い学生です。,かれ は とても かしこい がくせい です,,,,
来る,くる,友達が来ます。,ともだち が きます,,,,
応援,おうえん,試合で応援します。,しあい で おうえん します,,,,
お祖母さん,おばあさん,お祖母さんと一緒に住んでいます。,おばあさん と いっしょ に すんでいます,,,,
隣,となり,隣の部屋は空いている。,となり の へや は あいている,,,,
センター,センター,町のセンターに行きました。,まち の せんたー に いきました,,,,
管理,かんり,データ管理をしています。,でーた かんり を しています,,,,
お姉さん,おねえさん,お姉さんは学校に行っています。,おねえさん は がっこう に いっています,,,,
大変,たいへん,仕事は大変です。,しごと は たいへん です,,,,
夢,ゆめ,いい夢を見ました。,いい ゆめ を みました,,,,
時,とき,学生の時、楽しかったです。,がくせい の とき、たのしかった です,,,,
やっぱり,やっぱり,やっぱり雨が降った。,やっぱり あめ が ふった,,,,
便所,べんじょ,便所はどこですか？,べんじょ は どこ です か？,,,,
階段,かいだん,階段を上がってください。,かいだん を あがって ください,,,,
仕事,しごと,仕事を終わらせた。,しごと を おわらせた,,,,
上,うえ,机の上に本があります。,つくえ の うえ に ほん が あります,,,,
入る,はいる,部屋に入ってください。,へや に はいって ください,,,,
出る,でる,部屋から出てください。,へや から でて ください,,,,
目,め,目が痛いです。,め が いたい です,,,,
どこ,どこ,どこに行きたいですか？,どこ に いきたい です か？,,,,
好き,すき,私は日本料理が好きです。,わたし は にほんりょうり が すき です,,,,
気,き,気をつけてください。,き を つけて ください,,,,
天気,てんき,今日はいい天気ですね。,きょう は いい てんき です ね。,,,,
開ける,あける,窓を開けてください。,まど を あけて ください,,,,
見せる,みせる,写真を見せてください。,しゃしん を みせて ください,,,,
ここ,ここ,ここに座ってください。,ここ に すわって ください,,,,
部屋,へや,部屋を掃除しました。,へや を そうじ しました,,,,
早い,はやい,電車は早いですね。,でんしゃ は はやい です ね。,,,,
お願い,おねがい,少し待ってください、お願いします。,すこし まって ください、おねがいします,,,,
落ちる,おちる,リンゴが木から落ちました。,りんご が き から おちました,,,,
木,き,公園に大きな木があります。,こうえん に おおきな き が あります,,,,
何か,なにか,何か質問はありますか？,なにか しつもん は あります か？,,,,
中,なか,箱の中を見てください。,はこ の なか を みて ください,,,,
雨,あめ,雨が降っています。,あめ が ふっています,,,,
明るい,あかるい,彼は明るい性格です。,かれ は あかるい せいかく です,,,,
暗い,くらい,部屋が暗いですね。,へや が くらい です ね。,,,,
黒い,くろい,黒い猫がいました。,くろい ねこ が いました,,,,
魚,さかな,魚を食べました。,さかな を たべました,,,,
急に,きゅうに,急に雨が降り出しました。,きゅうに あめ が ふりだしました,,,,
運ぶ,はこぶ,箱を部屋に運びました。,はこ を へや に はこびました,,,,
早く,はやく,早く帰ってください。,はやく かえって ください,,,,
橋,はし,橋を渡りました。,はし を わたりました,,,,
裏,うら,家の裏に庭があります。,いえ の うら に にわ が あります,,,,
草,くさ,草を刈りました。,くさ を かりました,,,,
壁,かべ,壁に絵がかかっています。,かべ に え が かかっています,,,,
湯,ゆ,湯を沸かしています。,ゆ を わかしています,,,,
戸,と,戸を閉めてください。,と を しめて ください,,,,
こんなに,こんなに,こんなに美しい景色は見たことがありません。,こんなに うつくしい けしき は みたこと が ありません,,,,
お巡りさん,おまわりさん,お巡りさんに道を聞きました。,おまわりさん に みち を ききました,,,,
腐る,くさる,牛乳が腐りました。,ぎゅうにゅう が くさりました,,,,
絵本,えほん,子供に絵本を読みました。,こども に えほん を よみました,,,,
いらっしゃる,いらっしゃる,先生がいらっしゃいました。,せんせい が いらっしゃいました,,,,
きらりと,きらりと,星がきらりと光りました。,ほし が きらりと ひかりました,,,,
光,ひかり,太陽の光が強いです。,たいよう の ひかり が つよい です,,,,
玉,たま,丸い玉を拾いました。,まるい たま を ひろいました,,,,
気に入る,きにいる,この本が気に入りました。,この ほん が きにいりました,,,,
光る,ひかる,時計が光っています。,とけい が ひかっています,,,,
引っ越し,ひっこし,引っ越しの準備をしています。,ひっこし の じゅんび を しています,,,,
引っ越す,ひっこす,新しい家に引っ越しました。,あたらしい いえ に ひっこしました,,,,
お父さん,おとうさん,お父さんが料理を作っています。,おとうさん が りょうり を つくっています,,,,
郊外,こうがい,郊外に住んでいます。,こうがい に すんでいます,,,,
移る,うつる,彼は新しい職場に移りました。,かれ は あたらしい しょくば に うつりました,,,,
隠れる,かくれる,猫が机の下に隠れています。,ねこ が つくえ の した に かくれています,,,,
ああ,ああ,ああ、それは大変ですね。,ああ、それ は たいへん です ね,,,,
あいづち,あいづち,彼の話にあいづちを打った。,かれ の はなし に あいづち を うった,,,,
あいにく,あいにく,あいにくですが、その日は予定があります。,あいにく です が、その ひ は よてい が あります,,,,
あえて,あえて,彼はあえて困難に挑戦した。,かれ は あえて こんなん に ちょうせん した,,,,
あきれる,あきれる,彼の態度にあきれた。,かれ の たいど に あきれた,,,,
あくび,あくび,眠くてあくびをした。,ねむくて あくび を した,,,,
あぐら,あぐら,彼はあぐらをかいて座った。,かれ は あぐら を かいて すわった,,,,
あげる,あげる,この本を友達にあげた。,この ほん を ともだち に あげた,,,,
あそこ,あそこ,あそこに行きたいです。,あそこ に いきたい です,,,,
あだな,あだな,彼のあだなは「たけちゃん」です。,かれ の あだな は「たけちゃん」です,,,,
あちこち,あちこち,朝からあちこち歩いた。,あさ から あちこち あるいた,,,,
あちら,あちら,あちらに座ってください。,あちら に すわって ください,,,,
あちらこちら,あちらこちら,あちらこちらで紅葉がきれいです。,あちらこちら で こうよう が きれい です,,,,
あっさり,あっさり,彼はあっさりと負けを認めた。,かれ は あっさり と まけ を みとめた,,,,
あっち,あっち,郵便局はあっちです。,ゆうびんきょく は あっち です,,,,
あなた,あなた,あなたの名前は何ですか。,あなた の なまえ は なん です か,,,,
あふれる,あふれる,川の水があふれている。,かわ の みず が あふれて いる,,,,
あまり,あまり,あまり気にしないでください。,あまり き に しない で ください,,,,
あらかじめ,あらかじめ,あらかじめ必要なものを書いておいた。,あらかじめ ひつよう な もの を かいて おいた,,,,
あり,あり,ありが砂糖にたかっている。,あり が さとう に たかって いる,,,,
あれ,あれ,あれは何ですか。,あれ は なん です か,,,,
あれこれ,あれこれ,服を買うのにあれこれ迷った。,ふく を かう の に あれこれ まよった,,,,
あんなに,あんなに,あんなに楽しい時間を過ごした。,あんなに たのしい じかん を すごした,,,,
あんまり,あんまり,あんまり好きじゃない。,あんまり すき じゃ ない,,,,
いい加減,いいかげん,いい加減なことを言わないでください。,いいかげん な こと を いわない で ください,,,,
いか,いか,いかの刺身を食べた。,いか の さしみ を たべた,,,,
いかが,いかが,紅茶はいかがですか。,こうちゃ は いかが です か,,,,
いかに,いかに,彼がいかに素晴らしい人かを知った。,かれ が いかに すばらしい ひと か を しった,,,,
いかにも,いかにも,彼はいかにも賢そうだ。,かれ は いかにも かしこそう だ,,,,
いきなり,いきなり,いきなり雨が降り出した。,いきなり あめ が ふりだした,,,,
いけない,いけない,遅刻してはいけない。,ちこく して は いけない,,,,
いずれ,いずれ,いずれまた会いましょう。,いずれ また あいましょう,,,,
岸,きし,川の岸でピクニックをした。,かわ の きし で ぴくにっく を した,,,,
いたずら,いたずら,子供がいたずらをして怒られた。,こども が いたずら を して おこられた,,,,
いちいち,いちいち,いちいち説明しなくてもいいよ。,いちいち せつめい しなくても いい よ,,,,
いつ,いつ,いつ日本に来ますか。,いつ にほん に きます か,,,,
いつか,いつか,いつかまた会いましょう。,いつか また あいましょう,,,,
いつごろ,いつごろ,試験はいつごろですか。,しけん は いつごろ です か,,,,
いつでも,いつでも,いつでも連絡してください。,いつでも れんらく して ください,,,,
いつのまに,いつのまに,いつのまにか雨が止んでいた。,いつのまにか あめ が やんで いた,,,,
いつのまにか,いつのまにか,いつのまにか眠ってしまった。,いつのまにか ねむって しまった,,,,
いつまでも,いつまでも,いつまでも健康でいてください。,いつまでも けんこう で いて ください,,,,
いつも,いつも,彼女はいつも笑顔です。,かのじょ は いつも えがお です,,,,
いとこ,いとこ,いとこと一緒に旅行した。,いとこ と いっしょ に りょこう した,,,,
いびき,いびき,彼のいびきがうるさかった。,かれ の いびき が うるさかった,,,,
いやいや,いやいや,いやいや仕事をするのはつらい。,いやいや しごと を する の は つらい,,,,
いやらしい,いやらしい,いやらしい目で見ないで。,いやらしい め で みないで,,,,
いよいよ,いよいよ,いよいよ試験が始まる。,いよいよ しけん が はじまる,,,,
いらいら,いらいら,渋滞でいらいらしている。,じゅうたい で いらいら して いる,,,,
うがい,うがい,風邪予防にうがいをする。,かぜ よぼう に うがい を する,,,,
うきうき,うきうき,プレゼントをもらってうきうきしている。,ぷれぜんと を もらって うきうき して いる,,,,
うちわ,うちわ,夏祭りでうちわを買った。,なつまつり で うちわ を かった,,,,
うっかり,うっかり,うっかりミスをしてしまった。,うっかり みす を して しまった,,,,
うつむく,うつむく,彼は恥ずかしそうにうつむいた。,かれ は はずかしそう に うつむいた,,,,
うどん,うどん,お昼にうどんを食べた。,おひる に うどん を たべた,,,,
うなずく,うなずく,彼女はうなずいて同意した。,かのじょ は うなずいて どうい した,,,,
うまい,うまい,この料理は本当にうまいですね。,この りょうり は ほんとうに うまい です ね,,,,
うるさい,うるさい,隣の部屋がうるさいです。,となり の へや が うるさい です,,,,
うろうろ,うろうろ,道に迷ってうろうろしていた。,みち に まよって うろうろ して いた,,,,
えび,えび,えびの天ぷらが好きです。,えび の てんぷら が すき です,,,,
おいしい,おいしい,お寿司は本当においしかった。,おすし は ほんとうに おいしかった,,,,
おかしい,おかしい,今日の君の行動はおかしい。,きょう の きみ の こうどう は おかしい,,,,
おかず,おかず,昼ごはんにおいしいおかずを食べた。,ひるごはん に おいしい おかず を たべた,,,,
おごる,おごる,彼が夕食をごちそうしてくれた。,かれ が ゆうしょく を ごちそう して くれた,,,,
おしゃべり,おしゃべり,私たちは長い時間おしゃべりしました。,わたしたち は ながい じかん おしゃべり しました,,,,
おしゃれ,おしゃれ,彼女はとてもおしゃれなドレスを着ています。,かのじょ は とても おしゃれな どれす を きています,,,,
おじ,おじ,私のおじは大阪に住んでいます。,わたし の おじ は おおさか に すんでいます,,,,
おじさん,おじさん,おじさんが道を教えてくれた。,おじさん が みち を おしえて くれた,,,,
おだてる,おだてる,彼は目的を果たすためにおだてた。,かれ は もくてき を はたす ため に おだてた,,,,
おっしゃる,おっしゃる,先生は何とおっしゃいましたか。,せんせい は なん と おっしゃいました か,,,,
おなか,おなか,おなかが痛いです。,おなか が いたい です,,,,
おにぎり,おにぎり,昼食におにぎりを食べました。,ちゅうしょく に おにぎり を たべました,,,,
おば,おば,私のおばはとても優しいです。,わたし の おば は とても やさしい です,,,,
おばさん,おばさん,おばさんは店で親切でした。,おばさん は みせ で しんせつ でした,,,,
おまけ,おまけ,おまけとして小さなプレゼントをもらいました。,おまけ として ちいさな ぷれぜんと を もらいました,,,,
おもちゃ,おもちゃ,このおもちゃは小さい子供向けです。,この おもちゃ は ちいさい こどもむけ です,,,,
おやつ,おやつ,午後のおやつにお菓子を食べました。,ごご の おやつ に おかし を たべました,,,,
およそ,およそ,旅行はおよそ3時間かかりました。,りょこう は およそ さんじかん かかりました,,,,
お世辞,おせじ,彼は私のドレスにお世辞を言った。,かれ は わたし の どれす に おせじ を いった,,,,
お中元,おちゅうげん,私は上司にお中元を贈りました。,わたし は じょうし に おちゅうげん を おくりました,,,,
お互い,おたがい,お互いに助け合うべきです。,おたがい に たすけあう べき です,,,,
お仕舞い,おしまい,それが物語のお仕舞いでした。,それ が ものがたり の おしまい でした,,,,
お兄さん,おにいさん,私のお兄さんは東京で働いています。,わたし の おにいさん は とうきょう で はたらいています,,,,
お前,おまえ,お前はそこで何をしているの？,おまえ は そこで なに を している の,,,,
お医者さん,おいしゃさん,明日お医者さんに行きます。,あした おいしゃさん に いきます,,,,
お参り,おまいり,私たちは神社にお参りして祈りました。,わたしたち は じんじゃ に おまいり して いのりました,,,,
近く,ちかく,図書館は学校の近くにあります。,としょかん は がっこう の ちかく に あります,,,,
二,に,二人で映画を見に行きました。,ふたり で えいが を みに いきました,,,,
二つ,ふたつ,りんごを二つ買いました。,りんご を ふたつ かいました,,,,
三,さん,三階に住んでいます。,さんかい に すんでいます,,,,
三つ,みっつ,みかんを三つ食べました。,みかん を みっつ たべました,,,,
四つ,よっつ,箱の中に四つのおもちゃがあります。,はこ の なか に よっつ の おもちゃ が あります,,,,
四,よん,四人がパーティーに来ました。,よにん が ぱーてぃー に きました,,,,
これ,これ,これが私のペンです。,これ が わたし の ぺん です,,,,
四,し,四時に出発します。,しじ に しゅっぱつ します,,,,
五つ,いつつ,花を五つ買いました。,はな を いつつ かいました,,,,
五,ご,五本の鉛筆を使っています。,ごほん の えんぴつ を つかっています,,,,
六つ,むっつ,六つの質問があります。,むっつ の しつもん が あります,,,,
六,ろく,六ヶ月間日本に住んでいました。,ろっかげつかん にほん に すんでいました,,,,
七,なな,七時に起きました。,ななじ に おきました,,,,
七つ,ななつ,ケーキを七つ作りました。,けーき を ななつ つくりました,,,,
八,はち,八人が集まりました。,はちにん が あつまりました,,,,
八つ,やっつ,八つの箱があります。,やっつ の はこ が あります,,,,
なる,なる,彼は医者になりました。,かれ は いしゃ に なりました,,,,
九,きゅう,九月に旅行します。,きゅうがつ に りょこう します,,,,
九つ,ここのつ,九つのプレゼントをもらいました。,ここのつ の ぷれぜんと を もらいました,,,,
十,じゅう,十冊の本を読みました。,じゅっさつ の ほん を よみました,,,,
百,ひゃく,百円でお菓子を買いました。,ひゃくえん で おかし を かいました,,,,
千,せん,千羽の鶴を折った。,せんば の つる を おった,,,,
万,まん,日本には一万の神がいると言われています。,にほん には いちまん の かみ が いる と いわれて います,,,,
円,えん,円を描いてください。または千円を払いました。,えん を かいて ください。または せんえん を はらいました,,,,
する,する,宿題をする。,しゅくだい を する,,,,
日,にち,今日は良い日です。,きょう は よい ひ です,,,,
六日,むいか,六日に会いましょう。,むいか に あいましょう,,,,
三日,みっか,三日間、旅行しました。,みっかかん、りょこう しました,,,,
五日,いつか,五日に試験があります。,いつか に しけん が あります,,,,
八日,ようか,八日間、何も食べていません。,ようかかん、なにも たべて いません,,,,
二十日,はつか,二十日は休みです。,はつか は やすみ です,,,,
二日,ふつか,二日間、寝ていました。,ふつかかん、ねて いました,,,,
九日,ここのか,九日に友達が来ます。,ここのか に ともだち が きます,,,,
ところ,ところ,静かなところに住みたいです。,しずか な ところ に すみたい です,,,,
一日,いちにち,一日中、雨が降っていました。,いちにちじゅう、あめ が ふって いました,,,,
十日,とおか,十日に会議があります。,とおか に かいぎ が あります,,,,
七日,なのか,七日に映画を見に行きます。,なのか に えいが を みに いきます,,,,
四日,よっか,四日は祝日です。,よっか は しゅくじつ です,,,,
月,つき,月が明るい夜です。,つき が あかるい よる です,,,,
水,みず,水を飲みたいです。,みず を のみたい です,,,,
金,きん,金の指輪を買いました。,きん の ゆびわ を かいました,,,,
日曜日,にちようび,日曜日は家で休みます。,にちようび は いえ で やすみます,,,,
土曜日,どようび,土曜日に友達と遊びます。,どようび に ともだち と あそびます,,,,
やる,やる,宿題をやらなければなりません。,しゅくだい を やらなければ なりません,,,,
金曜日,きんようび,金曜日に会議があります。,きんようび に かいぎ が あります,,,,
月曜日,げつようび,月曜日は忙しいです。,げつようび は いそがしい です,,,,
木曜日,もくようび,木曜日にテストがあります。,もくようび に てすと が あります,,,,
曜日,ようび,今日は何曜日ですか？,きょう は なんようび です か,,,,
火曜日,かようび,火曜日に買い物に行きます。,かようび に かいもの に いきます,,,,
水曜日,すいようび,水曜日は仕事が多いです。,すいようび は しごと が おおい です,,,,
週,しゅう,一週間は七日あります。,いっしゅうかん は な のか あります,,,,
年,とし,今年はたくさん学びたいです。,ことし は たくさん まなびたい です,,,,
分かる,わかる,この問題の答えが分かりません。,この もんだい の こたえ が わかりません,,,,
そう,そう,そうですね、それはいい考えです。,そう です ね、それ は いい かんがえ です,,,,
何,なに,何を食べたいですか？,なに を たべたい です か,,,,
先,さき,先に行ってください。,さき に いって ください,,,,
今年,ことし,今年は何をしますか,ことし は なに を します か,,,,
今日,きょう,今日はいい天気ですね,きょう は いい てんき です ね,,,,
今月,こんげつ,今月は忙しいです,こんげつ は いそがしい です,,,,
今週,こんしゅう,今週は試験があります,こんしゅう は しけん が あります,,,,
来年,らいねん,来年もよろしくお願いします,らいねん も よろしく おねがいします,,,,
もう,もう,もう終わりました,もう おわりました,,,,
行く,いく,学校へ行きます,がっこう へ いきます,,,,
帰る,かえる,家に帰ります,いえ に かえります,,,,
大きい,おおきい,大きい家に住んでいます,おおきい いえ に すんでいます,,,,
少ない,すくない,少ない人数で旅行します,すくない にんずう で りょこう します,,,,
少し,すこし,少しだけ食べました,すこし だけ たべました,,,,
多い,おおい,多い人が集まりました,おおい ひと が あつまりました,,,,
多分,たぶん,多分明日行きます,たぶん あした いきます,,,,
上げる,あげる,プレゼントを上げます,ぷれぜんと を あげます,,,,
よく,よく,よく走ります,よく はしります,,,,
上る,のぼる,階段を上ります,かいだん を のぼります,,,,
上,うえ,机の上に本があります,つくえ の うえ に ほん が あります,,,,
下,した,机の下に猫がいます,つくえ の した に ねこ が います,,,,
右,みぎ,右に曲がります,みぎ に まがります,,,,
左,ひだり,左に行きます,ひだり に いきます,,,,
方,かた,あの方は誰ですか,あの かた は だれ です か,,,,
大人,おとな,大人になりたいです,おとな に なりたい です,,,,
人,ひと,あの人は先生です,あの ひと は せんせい です,,,,
一人,ひとり,一人で旅行しました,ひとり で りょこう しました,,,,
どう,どう,どう思いますか,どう おもいます か,,,,
入れる,いれる,コーヒーに砂糖を入れます,こーひー に さとう を いれます,,,,
出来る,できる,日本語を話すことが出来ます,にほんご を はなす こと が できます,,,,
出す,だす,ゴミを出してください,ごみ を だして ください,,,,
本,ほん,この本は面白いです,この ほん は おもしろい です,,,,
休む,やすむ,今日は学校を休みます,きょう は がっこう を やすみます,,,,
体,からだ,体を大切にしてください,からだ を たいせつ に してください,,,,
口,くち,口を開けてください,くち を あけて ください,,,,
耳,みみ,耳が痛いです,みみ が いたい です,,,,
上手,じょうず,彼は歌が上手です,かれ は うた が じょうず です,,,,
手,て,手を洗ってください,て を あらって ください,,,,
空く,あく,席が空いています,せき が あいて います,,,,
男,おとこ,男の人が来ました,おとこ の ひと が きました,,,,
女,おんな,女の子が遊んでいます,おんな の こ が あそんでいます,,,,
子供,こども,子供たちが元気に遊んでいます,こども たち が げんき に あそんでいます,,,,
大好き,だいすき,犬が大好きです,いぬ が だいすき です,,,,
私,わたし,私は学生です,わたし は がくせい です,,,,
友達,ともだち,友達と遊びます,ともだち と あそびます,,,,
家,いえ,家に帰ります,いえ に かえります,,,,
晴れる,はれる,今日は晴れました,きょう は はれました,,,,
こう,こう,こうすれば良いです,こう すれば よい です,,,,
昨日,きのう,昨日は雨でした,きのう は あめ でした,,,,
開く,あく,ドアが開いています,どあ が あいて います,,,,
閉じる,とじる,本を閉じてください,ほん を とじて ください,,,,
閉める,しめる,窓を閉めてください,まど を しめて ください,,,,
閉まる,しまる,ドアが閉まりました,どあ が しまりました,,,,
聞く,きく,音楽を聞きます,おんがく を ききます,,,,
時間,じかん,時間がありますか,じかん が あります か,,,,
高い,たかい,この建物はとても高いです,この たてもの は とても たかい です,,,,
くれる,くれる,友達が本をくれました,ともだち が ほん を くれました,,,,
安い,やすい,この店の野菜は安いです,この みせ の やさい は やすい です,,,,
低い,ひくい,この机は低いです,この つくえ は ひくい です,,,,
前,まえ,駅の前で会いましょう,えき の まえ で あいましょう,,,,
後,あと,試験の後で休みます,しけん の あと で やすみます,,,,
後ろ,うしろ,彼は後ろを向きました,かれ は うしろ を むきました,,,,
午後,ごご,午後に会議があります,ごご に かいぎ が あります,,,,
午前,ごぜん,午前中に買い物をします,ごぜんちゅう に かいもの を します,,,,
朝,あさ,朝ごはんを食べます,あさごはん を たべます,,,,
昼,ひる,昼ごはんを作ります,ひるごはん を つくります,,,,
かなり,かなり,この映画はかなり面白いです,この えいが は かなり おもしろい です,,,,
晩,ばん,晩ごはんを食べました,ばんごはん を たべました,,,,
今晩,こんばん,今晩は予定があります,こんばん は よてい が あります,,,,
夜,よる,夜に散歩をします,よる に さんぽ を します,,,,
食べる,たべる,朝ごはんを食べます,あさごはん を たべます,,,,
飲む,のむ,コーヒーを飲みます,こーひー を のみます,,,,
ご飯,ごはん,おいしいご飯を作ります,おいしい ごはん を つくります,,,,
買う,かう,スーパーで野菜を買います,すーぱー で やさい を かいます,,,,
見る,みる,テレビを見るのが好きです,てれび を みる の が すき です,,,,
もっと,もっと,もっと練習しましょう,もっと れんしゅう しましょう,,,,
見つける,みつける,鍵を見つけました,かぎ を みつけました,,,,
見つかる,みつかる,財布が見つかりました,さいふ が みつかりました,,,,
言う,いう,何かを言いたいです,なにか を いいたい です,,,,
話す,はなす,日本語で話します,にほんご で はなします,,,,
読む,よむ,本を読むのが好きです,ほん を よむ の が すき です,,,,
漢字,かんじ,漢字を書くのは難しいです,かんじ を かく の は むずかしい です,,,,
書く,かく,手紙を書くのが好きです,てがみ を かく の が すき です,,,,
覚える,おぼえる,漢字を覚えるのは大変です,かんじ を おぼえる の は たいへん です,,,,
そこ,そこ,そこに本があります,そこ に ほん が あります,,,,
会う,あう,友達に会います,ともだち に あいます,,,,
場合,ばあい,この場合はこうします,この ばあい は こう します,,,,
