expression,reading,sentence,sentence_kana,sentence_audio,expression_audio,image_uri
見学,けんがく,工場を見学しました。,こうじょう を けんがく しました,,,,
通学,つうがく,通学に電車を使います。,つうがく に でんしゃ を つかいます,,,,
メモ,メモ,大事なことをメモしてください。,だいじ な こと を めも してください,,,,
高校,こうこう,彼は高校を卒業しました。,かれ は こうこう を そつぎょう しました,,,,
小学校,しょうがっこう,その子供は小学校に通っています。,その こども は しょうがっこう に かよっています,,,,
中学校,ちゅうがっこう,中学校の校長先生に会いました。,ちゅうがっこう の こうちょう せんせい に あいました,,,,
校長,こうちょう,校長先生が挨拶をしました。,こうちょう せんせい が あいさつ を しました,,,,
パン,パン,朝ご飯にパンを食べました。,あさごはん に ぱん を たべました,,,,
休校,きゅうこう,大雪のため学校は休校です。,おおゆき の ため がっこう は きゅうこう です,,,,
教会,きょうかい,教会で結婚式がありました。,きょうかい で けっこんしき が ありました,,,,
教育,きょういく,教育は重要です。,きょういく は じゅうよう です,,,,
育てる,そだてる,彼女は花を育てるのが得意です。,かのじょ は はな を そだてる の が とくい です,,,,
びっくりする,びっくりする,彼の言葉にびっくりしました。,かれ の ことば に びっくり しました,,,,
育つ,そだつ,この植物は早く育ちます。,この しょくぶつ は はやく そだちます,,,,
制度,せいど,日本の教育制度はよく整っています。,にほん の きょういく せいど は よく ととのっています,,,,
強さ,つよさ,彼の強さに驚きました。,かれ の つよさ に おどろきました,,,,
取引,とりひき,取引先と会議を行います。,とりひきさき と かいぎ を おこないます,,,,
ズボン,ズボン,新しいズボンを買いました。,あたらしい ずぼん を かいました,,,,
引き出し,ひきだし,鍵は引き出しの中にあります。,かぎ は ひきだし の なか に あります,,,,
押さえる,おさえる,帽子を押さえてください。,ぼうし を おさえて ください,,,,
押し入れ,おしいれ,布団を押し入れにしまいます。,ふとん を おしいれ に しまいます,,,,
練習,れんしゅう,ピアノの練習をしています。,ぴあの の れんしゅう を しています,,,,
習う,ならう,彼は日本語を習っています。,かれ は にほんご を ならっています,,,,
慣れる,なれる,新しい環境に慣れるのに時間がかかります。,あたらしい かんきょう に なれる の に じかん が かかります,,,,
習慣,しゅうかん,早起きは良い習慣です。,はやおき は よい しゅうかん です,,,,
研究,けんきゅう,大学で新しい薬を研究しています。,だいがく で あたらしい くすり を けんきゅう しています,,,,
グラム,グラム,このケーキは500グラムです。,この けーき は 500 ぐらむ です,,,,
試験,しけん,来週試験があります。,らいしゅう しけん が あります,,,,
問題,もんだい,この問題は難しいです。,この もんだい は むずかしい です,,,,
簡単,かんたん,この問題は簡単です。,この もんだい は かんたん です,,,,
複雑,ふくざつ,この仕組みは複雑です。,この しくみ は ふくざつ です,,,,
コーヒー,コーヒー,朝にコーヒーを飲みます。,あさ に こーひー を のみます,,,,
数字,すうじ,数字をノートに書きました。,すうじ を のーと に かきました,,,,
数学,すうがく,彼は数学が得意です。,かれ は すうがく が とくい です,,,,
数える,かぞえる,彼女は星を数えています。,かのじょ は ほし を かぞえています,,,,
今回,こんかい,今回の試験は簡単でした。,こんかい の しけん は かんたん でした,,,,
テント,テント,キャンプでテントを使いました。,きゃんぷ で てんと を つかいました,,,,
回る,まわる,地球は回っています。,ちきゅう は まわっています,,,,
回す,まわす,彼はハンドルを回しました。,かれ は はんどる を まわしました,,,,
個人,こじん,個人の意見を尊重してください。,こじん の いけん を そんちょう して ください,,,,
担当,たんとう,私はこのプロジェクトを担当しています。,わたし は この ぷろじぇくと を たんとう して います,,,,
ボート,ボート,湖でボートに乗った。,みずうみ で ぼーと に のった,,,,
当たる,あたる,宝くじが当たった！,たからくじ が あたった,,,,
当時,とうじ,当時、私は学生でした。,とうじ、わたし は がくせい でした,,,,
本当,ほんとう,それは本当の話です。,それ は ほんとう の はなし です,,,,
当然,とうぜん,努力すれば成功するのは当然です。,どりょく すれば せいこう する の は とうぜん です,,,,
ボール,ボール,子供たちは公園でボール遊びをしています。,こどもたち は こうえん で ぼーる あそび を して います,,,,
全然,ぜんぜん,彼の話は全然面白くなかった。,かれ の はなし は ぜんぜん おもしろく なかった,,,,
方法,ほうほう,この問題を解決する方法を教えてください。,この もんだい を かいけつ する ほうほう を おしえて ください,,,,
法律,ほうりつ,この法律は昨年施行されました。,この ほうりつ は さくねん しこう されました,,,,
規則,きそく,学校の規則に従いましょう。,がっこう の きそく に したがいましょう,,,,
オートバイ,オートバイ,オートバイで通勤しています。,おーとばい で つうきん して います,,,,
経験,けいけん,彼は多くの経験を持っています。,かれ は おおく の けいけん を もっています,,,,
経つ,たつ,時間が経つのは早いですね。,じかん が たつ の は はやい です ね,,,,
経済,けいざい,日本の経済は成長しています。,にほん の けいざい は せいちょう して います,,,,
経営,けいえい,彼は会社を経営しています。,かれ は かいしゃ を けいえい して います,,,,
ひどい,ひどい,ひどい雨が降っています。,ひどい あめ が ふっています,,,,
株,かぶ,株の値段が急に上がった。,かぶ の ねだん が きゅう に あがった,,,,
企業,きぎょう,大企業で働いています。,だいきぎょう で はたらいて います,,,,
作業,さぎょう,この作業は時間がかかります。,この さぎょう は じかん が かかります,,,,
産業,さんぎょう,日本は工業産業が発展しています。,にほん は こうぎょう さんぎょう が はってん して います,,,,
工業,こうぎょう,工業はこの地域の主要な産業です。,こうぎょう は この ちいき の しゅよう な さんぎょう です,,,,
商業,しょうぎょう,商業は経済の重要な部分です。,しょうぎょう は けいざい の じゅうよう な ぶぶん です,,,,
利用,りよう,図書館を利用しています。,としょかん を りよう して います,,,,
便利,べんり,スマートフォンは便利です。,すまーとふぉん は べんり です,,,,
スイッチ,スイッチ,このスイッチを押してください。,この すいっち を おして ください,,,,
技術,ぎじゅつ,新しい技術が開発されました。,あたらしい ぎじゅつ が かいはつ されました,,,,
手術,しゅじゅつ,彼は手術を受けました。,かれ は しゅじゅつ を うけました,,,,
製造,せいぞう,この工場は車を製造しています。,この こうじょう は くるま を せいぞう して います,,,,
必ず,かならず,必ず宿題をやってください。,かならず しゅくだい を やって ください,,,,
プレゼント,プレゼント,友達にプレゼントを贈りました。,ともだち に ぷれぜんと を おくりました,,,,
必要,ひつよう,この情報は必要です。,この じょうほう は ひつよう です,,,,
重要,じゅうよう,健康は重要です。,けんこう は じゅうよう です,,,,
要求,ようきゅう,彼の要求は正当です。,かれ の ようきゅう は せいとう です,,,,
目覚まし時計,めざましどけい,目覚まし時計を7時にセットしました。,めざましどけい を しちじ に せっと しました,,,,
計算,けいさん,計算が正確でした。,けいさん が せいかく でした,,,,
引き算,ひきざん,引き算を練習しています。,ひきざん を れんしゅう して います,,,,
足し算,たしざん,足し算は簡単です。,たしざん は かんたん です,,,,
交差点,こうさてん,交差点を渡るときは注意してください。,こうさてん を わたる とき は ちゅうい して ください,,,,
テニス,テニス,週末にテニスをしました。,しゅうまつ に てにす を しました,,,,
割る,わる,ガラスを割らないでください。,がらす を わらない で ください,,,,
割れる,われる,コップが割れました。,こっぷ が われました,,,,
割り算,わりざん,割り算を勉強しています。,わりざん を べんきょう して います,,,,
残る,のこる,ケーキが少し残っています。,けーき が すこし のこって います,,,,
こちら,こちら,こちらへどうぞ。,こちら へ どうぞ,,,,
残す,のこす,宿題を残しておかないでください。,しゅくだい を のこして おかないで ください,,,,
返す,かえす,本を図書館に返しました。,ほん を としょかん に かえしました,,,,
返事,へんじ,彼からの返事を待っています。,かれ から の へんじ を まって います,,,,
借りる,かりる,友達からお金を借りました。,ともだち から おかね を かりました,,,,
ボタン,ボタン,このボタンを押してください。,この ぼたん を おして ください,,,,
貸す,かす,彼に本を貸しました。,かれ に ほん を かしました,,,,
貸し出す,かしだす,図書館は本を貸し出します。,としょかん は ほん を かしだします,,,,
申し込む,もうしこむ,イベントに申し込みました。,いべんと に もうしこみました,,,,
期待,きたい,彼の成功を期待しています。,かれ の せいこう を きたい しています,,,,
おかしい,おかしい,その話はおかしいですね。,その はなし は おかしい です ね,,,,
期間,きかん,この期間は特別なセールがあります。,この きかん は とくべつな せーる が あります,,,,
時期,じき,今は忙しい時期です。,いま は いそがしい じき です,,,,
限る,かぎる,この商品は数が限られています。,この しょうひん は かず が かぎられています,,,,
コート,こーと,寒いのでコートを着ています。,さむい ので こーと を きています,,,,
急,きゅう,急な用事ができました。,きゅう な ようじ が できました,,,,
急行,きゅうこう,急行電車に乗りました。,きゅうこう でんしゃ に のりました,,,,
切れる,きれる,このナイフはよく切れます。,この ないふ は よく きれます,,,,
ドラマ,どらま,面白いドラマを見ています。,おもしろい どらま を みています,,,,
切手,きって,切手を集めています。,きって を あつめています,,,,
売り切れる,うりきれる,人気の商品がすぐ売り切れました。,にんき の しょうひん が すぐ うりきれました,,,,
売り切れ,うりきれ,この店の商品は売り切れが多いです。,この みせ の しょうひん は うりきれ が おおい です,,,,
大切,たいせつ,健康はとても大切です。,けんこう は とても たいせつ です,,,,
ビザ,びざ,旅行のためにビザが必要です。,りょこう の ため に びざ が ひつよう です,,,,
切符,きっぷ,電車の切符を買いました。,でんしゃ の きっぷ を かいました,,,,
入場券,にゅうじょうけん,映画館の入場券を買いました。,えいがかん の にゅうじょうけん を かいました,,,,
家賃,やちん,毎月家賃を払っています。,まいつき やちん を はらっています,,,,
時代,じだい,これは新しい時代の始まりです。,これ は あたらしい じだい の はじまり です,,,,
ポケット,ぽけっと,財布をポケットに入れました。,さいふ を ぽけっと に いれました,,,,
代わる,かわる,彼が私の代わりに行きました。,かれ が わたし の かわり に いきました,,,,
代える,かえる,計画を新しいものに代えました。,けいかく を あたらしい もの に かえました,,,,
指,ゆび,指をけがしました。,ゆび を けがしました,,,,
決定,けってい,新しいリーダーが決定しました。,あたらしい りーだー が けってい しました,,,,
そろそろ,そろそろ,そろそろ帰ります。,そろそろ かえります,,,,
一定,いってい,温度を一定に保ちます。,おんど を いってい に たもちます,,,,
定期券,ていきけん,定期券を購入しました。,ていきけん を こうにゅう しました,,,,
予定,よてい,明日の予定を確認しました。,あした の よてい を かくにん しました,,,,
天気予報,てんきよほう,天気予報を見ましたか。,てんきよほう を みました か,,,,
ぶどう,ぶどう,ぶどうが美味しいです。,ぶどう が おいしい です,,,,
予習,よしゅう,授業の前に予習しました。,じゅぎょう の まえ に よしゅう しました,,,,
予約,よやく,レストランを予約しました。,れすとらん を よやく しました,,,,
約束,やくそく,友達と約束があります。,ともだち と やくそく が あります,,,,
変わる,かわる,季節が変わりました。,きせつ が かわりました,,,,
めったに,めったに,彼はめったに怒りません。,かれ は めったに おこりません,,,,
変,へん,この考え方は変です。,この かんがえかた は へん です,,,,
変化,へんか,大きな変化がありました。,おおきな へんか が ありました,,,,
強化,きょうか,体力を強化するために運動します。,たいりょく を きょうか する ため に うんどう します,,,,
クリスマス,くりすます,今年のクリスマスは楽しかったです。,ことし の くりすます は たのしかった です,,,,
文化,ぶんか,日本の文化を学びたいです。,にほん の ぶんか を まなびたい です,,,,
増える,ふえる,人口が増えています。,じんこう が ふえています,,,,
増やす,ふやす,運動時間を増やしました。,うんどう じかん を ふやしました,,,,
減る,へる,最近、体重が減りました。,さいきん、たいじゅう が へりました,,,,
ネクタイ,ねくたい,新しいネクタイを買いました。,あたらしい ねくたい を かいました,,,,
減らす,へらす,無駄を減らしたいです。,むだ を へらしたい です,,,,
乗り物,のりもの,乗り物に興味があります。,のりもの に きょうみ が あります,,,,
降りる,おりる,次の駅で降ります。,つぎ の えき で おります,,,,
降ろす,おろす,荷物を車から降ろしました。,にもつ を くるま から おろしました,,,,
バイオリン,ばいおりん,彼女はバイオリンを上手に弾きます。,かのじょ は バイオリン を じょうず に ひきます,,,,
降る,ふる,雨が降っています。,あめ が ふっています,,,,
着く,つく,駅に着きました。,えき に つきました,,,,
着物,きもの,着物を着て写真を撮りました。,きもの を きて しゃしん を とりました,,,,
下着,したぎ,新しい下着を買いました。,あたらしい したぎ を かいました,,,,
パスポート,ぱすぽーと,パスポートを忘れないでください。,ぱすぽーと を わすれない で ください,,,,
上着,うわぎ,寒いので上着を着てください。,さむい ので うわぎ を きて ください,,,,
着せる,きせる,母が子供にコートを着せた。,はは が こども に こーと を きせた,,,,
脱ぐ,ぬぐ,家に入る前に靴を脱いでください。,いえ に はいる まえ に くつ を ぬいで ください,,,,
立場,たちば,彼の立場を考えてください。,かれ の たちば を かんがえて ください,,,,
バッグ,ばっぐ,新しいバッグを買いました。,あたらしい ばっぐ を かいました,,,,
目立つ,めだつ,赤い車は目立ちます。,あかい くるま は めだちます,,,,
立てる,たてる,計画を立てましょう。,けいかく を たてましょう,,,,
役に立つ,やくにたつ,この本はとても役に立ちます。,この ほん は とても やくにたちます,,,,
出席,しゅっせき,彼は会議に出席しました。,かれ は かいぎ に しゅっせき しました,,,,
ゴム,ごむ,このゴムは伸びます。,この ごむ は のびます,,,,
席,せき,前の席に座ってください。,まえ の せき に すわって ください,,,,
欠席,けっせき,彼は今日の授業を欠席しました。,かれ は きょう の じゅぎょう を けっせき しました,,,,
次男,じなん,次男は中学生です。,じなん は ちゅうがくせい です,,,,
次女,じじょ,次女は大学生です。,じじょ は だいがくせい です,,,,
ギター,ぎたー,ギターを練習しています。,ぎたー を れんしゅう しています,,,,
運転,うんてん,車の運転が好きです。,くるま の うんてん が すき です,,,,
運転手,うんてんしゅ,運転手が親切でした。,うんてんしゅ が しんせつ でした,,,,
転ぶ,ころぶ,階段で転びました。,かいだん で ころびました,,,,
セーター,せーたー,暖かいセーターを着ています。,あたたかい せーたー を きています,,,,
移す,うつす,机を隣の部屋に移しました。,つくえ を となり の へや に うつしました,,,,
動き,うごき,彼の動きが早いです。,かれ の うごき が はやい です,,,,
運動,うんどう,毎朝運動しています。,まいあさ うんどう しています,,,,
活動,かつどう,その活動に参加しています。,その かつどう に さんか しています,,,,
動物,どうぶつ,動物園に行きました。,どうぶつえん に いきました,,,,
動かす,うごかす,この机は重くて動かせません。,この つくえ は おもくて うごかせません,,,,
不動産屋,ふどうさんや,不動産屋でアパートを探しました。,ふどうさんや で あぱーと を さがしました,,,,
カーテン,かーてん,カーテンを閉めてください。,かーてん を しめて ください,,,,
早口,はやくち,彼は早口で話します。,かれ は はやくち で はなします,,,,
速さ,はやさ,新幹線の速さに驚きました。,しんかんせん の はやさ に おどろきました,,,,
速達,そくたつ,速達で手紙を送りました。,そくたつ で てがみ を おくりました,,,,
シャツ,しゃつ,白いシャツを着ています。,しろい しゃつ を きています,,,,
遅れる,おくれる,バスが遅れています。,ばす が おくれています,,,,
開始,かいし,イベントは10時に開始します。,いべんと は じゅうじ に かいし します,,,,
始めに,はじめに,始めに自己紹介をしました。,はじめに じこしょうかい を しました,,,,
現在,げんざい,現在は東京に住んでいます。,げんざい は とうきょう に すんでいます,,,,
ナイフ,ないふ,鋭いナイフを使いました。,するどい ないふ を つかいました,,,,
実現,じつげん,夢を実現しました。,ゆめ を じつげん しました,,,,
実施,じっし,新しい計画を実施しました。,あたらしい けいかく を じっし しました,,,,
事実,じじつ,それは事実です。,それ は じじつ です,,,,
実行,じっこう,計画を実行しました。,けいかく を じっこう しました,,,,
バイク,ばいく,バイクで通勤しています。,ばいく で つうきん しています,,,,
実験,じっけん,科学の実験を行いました。,かがく の じっけん を おこないました,,,,
通過,つうか,この電車は通過します。,この でんしゃ は つうか します,,,,
過ぎる,すぎる,時間が過ぎるのが早いです。,じかん が すぎる の が はやい です,,,,
昼過ぎ,ひるすぎ,昼過ぎに出かけます。,ひるすぎ に でかけます,,,,
過去,かこ,過去のことを考えないでください。,かこ の こと を かんがえないで ください,,,,
開発,かいはつ,新しいアプリを開発しました。,あたらしい あぷり を かいはつ しました,,,,
発生,はっせい,事故が発生しました。,じこ が はっせい しました,,,,
発言,はつげん,彼の発言に驚きました。,かれ の はつげん に おどろきました,,,,
オレンジ,オレンジ,オレンジを食べました。,おれんじ を たべました,,,,
発見,はっけん,新しい星を発見しました。,あたらしい ほし を はっけん しました,,,,
出発,しゅっぱつ,明日の朝に出発します。,あした の あさ に しゅっぱつ します,,,,
発車,はっしゃ,電車が発車しました。,でんしゃ が はっしゃ しました,,,,
発表,はっぴょう,新しい製品を発表しました。,あたらしい せいひん を はっぴょう しました,,,,
きつい,きつい,この靴はきついです。,この くつ は きつい です,,,,
表現,ひょうげん,彼の表現はわかりやすいです。,かれ の ひょうげん は わかりやすい です,,,,
代表,だいひょう,日本の代表チームが試合に出ます。,にほん の だいひょう ちーむ が しあい に でます,,,,
表,おもて,この紙の表を見てください。,この かみ の おもて を みてください,,,,
表,ひょう,データはこの表にまとめました。,でーた は この ひょう に まとめました,,,,
さっき,さっき,さっき駅に着きました。,さっき えき に つきました,,,,
手紙,てがみ,手紙を書きました。,てがみ を かきました,,,,
絵,え,この絵は美しいです。,この え は うつくしい です,,,,
雑誌,ざっし,雑誌を読みました。,ざっし を よみました,,,,
音,おと,この音はとても静かです。,この おと は とても しずか です,,,,
テキスト,テキスト,教科書のテキストを読んでください。,きょうかしょ の てきすと を よんでください,,,,
音,おと,ドアの音が聞こえます。,どあ の おと が きこえます,,,,
音楽,おんがく,音楽を聴きます。,おんがく を ききます,,,,
薬,くすり,薬を飲みました。,くすり を のみました,,,,
歌,うた,彼は歌が上手です。,かれ は うた が じょうず です,,,,
ビニール,ビニール,ビニール袋を持っています。,びにーる ぶくろ を もっています,,,,
歌手,かしゅ,有名な歌手に会いました。,ゆうめい な かしゅ に あいました,,,,
欲しがる,ほしがる,彼女は新しいバッグを欲しがっています。,かのじょ は あたらしい ばっぐ を ほしがっています,,,,
計画,けいかく,旅行の計画を立てました。,りょこう の けいかく を たてました,,,,
映画,えいが,映画を見に行きました。,えいが を みに いきました,,,,
りんご,りんご,りんごを一つください。,りんご を ひとつ ください,,,,
面白い,おもしろい,この本はとても面白いです。,この ほん は とても おもしろい です,,,,
写る,うつる,写真がきれいに写っています。,しゃしん が きれい に うつっています,,,,
写す,うつす,写真を写しました。,しゃしん を うつしました,,,,
写真,しゃしん,旅行の写真を見せてください。,りょこう の しゃしん を みせてください,,,,
アルバム,アルバム,卒業アルバムを見ています。,そつぎょう あるばむ を みています,,,,
真っ赤,まっか,彼の顔は真っ赤です。,かれ の かお は まっか です,,,,
真面目,まじめ,彼女はとても真面目です。,かのじょ は とても まじめ です,,,,
真ん中,まんなか,部屋の真ん中にテーブルがあります。,へや の まんなか に てーぶる が あります,,,,
真っ白,まっしろ,雪が真っ白です。,ゆき が まっしろ です,,,,
スカート,スカート,このスカートは短いです。,この すかーと は みじかい です,,,,
真っ暗,まっくら,部屋の中が真っ暗です。,へや の なか が まっくら です,,,,
真っ黒,まっくろ,炭は真っ黒です。,すみ は まっくろ です,,,,
真っ青,まっさお,空が真っ青です。,そら が まっさお です,,,,
色々,いろいろ,色々な種類の花があります。,いろいろ な しゅるい の はな が あります,,,,
ペン,ペン,ペンで名前を書いてください。,ぺん で なまえ を かいてください,,,,
人形,にんぎょう,この人形はかわいいです。,この にんぎょう は かわいい です,,,,
形,かたち,この箱の形は四角です。,この はこ の かたち は しかく です,,,,
大型,おおがた,大型の車を見ました。,おおがた の くるま を みました,,,,
種類,しゅるい,いろいろな種類の動物がいます。,いろいろ な しゅるい の どうぶつ が います,,,,
直す,なおす,時計を直しました。,とけい を なおしました,,,,
真っ直ぐ,まっすぐ,真っ直ぐに進んでください。,まっすぐ に すすんで ください,,,,
直接,ちょくせつ,直接彼に聞いてください。,ちょくせつ かれ に きいて ください,,,,
角,かど,次の角を右に曲がってください。,つぎ の かど を みぎ に まがって ください,,,,
きっと,きっと,きっと彼は来るでしょう。,きっと かれ は くる でしょう,,,,
三角,さんかく,このテーブルは三角形です。,この てーぶる は さんかくけい です,,,,
四角,しかく,四角い箱を買いました。,しかくい はこ を かいました,,,,
四角い,しかくい,この机は四角いです。,この つくえ は しかくい です,,,,
四つ角,よつかど,四つ角で信号を待っています。,よつかど で しんごう を まっています,,,,
メニュー,めにゅー,レストランのメニューを見ました。,れすとらん の めにゅー を みました,,,,
曲,きょく,この曲はとても有名です。,この きょく は とても ゆうめい です,,,,
曲げる,まげる,彼は針金を曲げた。,かれ は はりがね を まげた,,,,
曲がり角,まがりかど,次の曲がり角を左に曲がってください。,つぎ の まがりかど を ひだり に まがって ください,,,,
同様,どうよう,彼も同様に驚いた。,かれ も どうよう に おどろいた,,,,
アイスクリーム,あいすくりーむ,夏にアイスクリームをよく食べます。,なつ に あいすくりーむ を よく たべます,,,,
間違い,まちがい,彼の答えには間違いがありました。,かれ の こたえ には まちがい が ありました,,,,
間違える,まちがえる,私は電車を間違えました。,わたし は でんしゃ を まちがえました,,,,
間違う,まちがう,時々道を間違うことがあります。,ときどき みち を まちがう こと が あります,,,,
似ている,にている,彼女は母親に似ています。,かのじょ は ははおや に にています,,,,
以上,いじょう,これ以上はできません。,これ いじょう は できません,,,,
旅行,りょこう,私は旅行が好きです。,わたし は りょこう が すき です,,,,
大使館,たいしかん,パスポートを大使館で更新しました。,ぱすぽーと を たいしかん で こうしん しました,,,,
旅館,りょかん,日本の旅館に泊まりました。,にほん の りょかん に とまりました,,,,
ジュース,じゅーす,朝はいつもジュースを飲みます。,あさ は いつも じゅーす を のみます,,,,
映画館,えいがかん,映画館で新しい映画を見ました。,えいがかん で あたらしい えいが を みました,,,,
宿題,しゅくだい,宿題を忘れないでください。,しゅくだい を わすれないで ください,,,,
泊める,とめる,友達を家に泊めました。,ともだち を いえ に とめました,,,,
遊び,あそび,公園で遊びました。,こうえん で あそびました,,,,
ゼロ,ぜろ,温度計はゼロ度を示しています。,おんどけい は ぜろ ど を しめして います,,,,
洋服,ようふく,彼は新しい洋服を買いました。,かれ は あたらしい ようふく を かいました,,,,
教室,きょうしつ,教室で勉強しています。,きょうしつ で べんきょう しています,,,,
図書室,としょしつ,図書室で本を借りました。,としょしつ で ほん を かりました,,,,
窓,まど,窓を開けてください。,まど を あけて ください,,,,
ピンク,ぴんく,ピンクの花が咲いています。,ぴんく の はな が さいて います,,,,
親しい,したしい,彼とは親しい友人です。,かれ と は したしい ゆうじん です,,,,
親切,しんせつ,親切な人に道を教えてもらいました。,しんせつ な ひと に みち を おしえて もらいました,,,,
不親切,ふしんせつ,彼は不親切な態度を取りました。,かれ は ふしんせつ な たいど を とりました,,,,
家族,かぞく,家族と一緒に旅行しました。,かぞく と いっしょ に りょこう しました,,,,
グラス,ぐらす,グラスに水を注ぎました。,ぐらす に みず を そそぎました,,,,
万歳,ばんざい,試験に合格して万歳しました。,しけん に ごうかく して ばんざい しました,,,,
二十歳,はたち,彼女は二十歳になりました。,かのじょ は はたち に なりました,,,,
姉さん,ねえさん,姉さんは大学生です。,ねえさん は だいがくせい です,,,,
兄さん,にいさん,兄さんはサッカーが得意です。,にいさん は さっかー が とくい です,,,,
ダンス,だんす,ダンスを習っています。,だんす を ならっています,,,,
兄弟,きょうだい,兄弟で旅行に行きました。,きょうだい で りょこう に いきました,,,,
業者,ぎょうしゃ,引っ越し業者を呼びました。,ひっこし ぎょうしゃ を よびました,,,,
