expression,reading,sentence,sentence_kana,sentence_audio,expression_audio,image_uri
涼しい,すずしい,今日は涼しい天気ですね。,きょう は すずしい てんき です ね,,,,
ぶらぶら,ぶらぶら,公園をぶらぶら歩きました。,こうえん を ぶらぶら あるきました,,,,
汚す,よごす,服を汚してしまいました。,ふく を よごして しまいました,,,,
汚れ,よごれ,この服には汚れがあります。,この ふく に は よごれ が あります,,,,
汚れる,よごれる,靴が汚れました。,くつ が よごれました,,,,
景色,けしき,ここからの景色はとても綺麗です。,ここ から の けしき は とても きれい です,,,,
アナウンサー,アナウンサー,彼はテレビのアナウンサーです。,かれ は テレビ の アナウンサー です,,,,
影響,えいきょう,天気が農業に影響を与えます。,てんき が のうぎょう に えいきょう を あたえます,,,,
太る,ふとる,最近少し太りました。,さいきん すこし ふとりました,,,,
太陽,たいよう,太陽が明るく輝いています。,たいよう が あかるく かがやいています,,,,
スプーン,スプーン,スプーンでスープを飲みます。,スプーン で スープ を のみます,,,,
星,ほし,空にたくさんの星が見えます。,そら に たくさん の ほし が みえます,,,,
地球,ちきゅう,地球は青い惑星です。,ちきゅう は あおい わくせい です,,,,
野球,やきゅう,彼は野球が得意です。,かれ は やきゅう が とくい です,,,,
雲,くも,空に黒い雲があります。,そら に くろい くも が あります,,,,
ブラウス,ブラウス,新しいブラウスを買いました。,あたらしい ブラウス を かいました,,,,
曇り,くもり,今日は曇り空です。,きょう は くもりぞら です,,,,
地震,じしん,昨夜大きな地震がありました。,さくや おおきな じしん が ありました,,,,
震える,ふるえる,寒さで体が震えます。,さむさ で からだ が ふるえます,,,,
振る,ふる,彼は手を振りました。,かれ は て を ふりました,,,,
リボン,リボン,プレゼントにリボンをつけます。,プレゼント に リボン を つけます,,,,
揺れる,ゆれる,地震で家が揺れました。,じしん で いえ が ゆれました,,,,
神社,じんじゃ,神社でお参りをしました。,じんじゃ で おまいり を しました,,,,
秘密,ひみつ,それは秘密にしてください。,それ は ひみつ に してください,,,,
厳しい,きびしい,この学校の規則は厳しいです。,この がっこう の きそく は きびしい です,,,,
年寄り,としより,彼は親切な年寄りです。,かれ は しんせつ な としより です,,,,
歴史,れきし,日本の歴史を勉強しています。,にほん の れきし を べんきょう しています,,,,
世紀,せいき,21世紀は技術の時代です。,21せいき は ぎじゅつ の じだい です,,,,
建設,けんせつ,新しい橋を建設しています。,あたらしい はし を けんせつ しています,,,,
ステレオ,ステレオ,ステレオで音楽を聴いています。,ステレオ で おんがく を きいています,,,,
建物,たてもの,この建物は歴史があります。,この たてもの は れきし が あります,,,,
建つ,たつ,新しい家が建ちました。,あたらしい いえ が たちました,,,,
構成,こうせい,この文章は良く構成されています。,この ぶんしょう は よく こうせい されています,,,,
構造,こうぞう,この建物の構造は複雑です。,この たてもの の こうぞう は ふくざつ です,,,,
フォーク,フォーク,フォークでサラダを食べます。,フォーク で サラダ を たべます,,,,
柱,はしら,この柱は家を支えています。,この はしら は いえ を ささえています,,,,
位置,いち,この建物の位置は便利です。,この たてもの の いち は べんり です,,,,
離婚,りこん,彼らは離婚しました。,かれら は りこん しました,,,,
停車,ていしゃ,電車が停車しました。,でんしゃ が ていしゃ しました,,,,
バス停,ばすてい,バス停で待っています。,ばすてい で まっています,,,,
周辺,しゅうへん,この周辺には店が多いです。,この しゅうへん に は みせ が おおい です,,,,
きらきら,きらきら,星がきらきら輝いています。,ほし が きらきら かがやいています,,,,
黄色,きいろ,彼のシャツは黄色です。,かれ の しゃつ は きいろ です,,,,
横,よこ,本は机の横にあります。,ほん は つくえ の よこ に あります,,,,
横書き,よこがき,日本語を横書きで書きます。,にほんご を よこがき で かきます,,,,
判断,はんだん,彼の判断は正しいです。,かれ の はんだん は ただしい です,,,,
どうぞ,どうぞ,どうぞお入りください。,どうぞ おはいり ください,,,,
断る,ことわる,彼はその提案を断りました。,かれ は その ていあん を ことわりました,,,,
横断歩道,おうだんほどう,横断歩道を渡ります。,おうだんほどう を わたります,,,,
大幅,おおはば,計画が大幅に変更されました。,けいかく が おおはば に へんこう されました,,,,
訪れる,おとずれる,彼は京都を訪れました。,かれ は きょうと を おとずれました,,,,
ネックレス,ねっくれす,彼女にネックレスをプレゼントしました。,かのじょ に ねっくれす を ぷれぜんと しました,,,,
訪ねる,たずねる,友達を訪ねました。,ともだち を たずねました,,,,
冷房,れいぼう,冷房が効いています。,れいぼう が きいています,,,,
暖房,だんぼう,暖房をつけてください。,だんぼう を つけて ください,,,,
文房具,ぶんぼうぐ,文房具店でノートを買いました。,ぶんぼうぐてん で のーと を かいました,,,,
パジャマ,ぱじゃま,寝る前にパジャマに着替えました。,ねる まえ に ぱじゃま に きがえました,,,,
諸国,しょこく,彼は諸国を旅しました。,かれ は しょこく を たびしました,,,,
緑色,みどりいろ,緑色の帽子が好きです。,みどりいろ の ぼうし が すき です,,,,
貿易,ぼうえき,日本は貿易が盛んです。,にほん は ぼうえき が さかん です,,,,
輸入,ゆにゅう,日本は多くの食料を輸入しています。,にほん は おおく の しょくりょう を ゆにゅう しています,,,,
ボールペン,ぼーるぺん,ボールペンで名前を書いてください。,ぼーるぺん で なまえ を かいて ください,,,,
輸出,ゆしゅつ,日本は車を多く輸出しています。,にほん は くるま を おおく ゆしゅつ しています,,,,
指輪,ゆびわ,彼女に指輪を贈りました。,かのじょ に ゆびわ を おくりました,,,,
往復,おうふく,往復の切符を買いました。,おうふく の きっぷ を かいました,,,,
復習,ふくしゅう,授業の内容を復習します。,じゅぎょう の ないよう を ふくしゅう します,,,,
すいか,すいか,夏にはすいかを食べます。,なつ に は すいか を たべます,,,,
繰り返す,くりかえす,彼は質問を繰り返しました。,かれ は しつもん を くりかえしました,,,,
留学,りゅうがく,彼はアメリカに留学しています。,かれ は あめりか に りゅうがく しています,,,,
停留所,ていりゅうじょ,停留所でバスを待っています。,ていりゅうじょ で ばす を まっています,,,,
書留,かきとめ,大事な書類を書留で送ります。,だいじ な しょるい を かきとめ で おくります,,,,
そちら,そちら,そちらに行きます。,そちら に いきます,,,,
守る,まもる,約束を守ります。,やくそく を まもります,,,,
留守,るす,留守中に手紙が届きました。,るすちゅう に てがみ が とどきました,,,,
住宅,じゅうたく,この地域は住宅地です。,この ちいき は じゅうたくち です,,,,
自宅,じたく,彼は自宅にいます。,かれ は じたく に います,,,,
そば,そば,公園のそばに住んでいます。,こうえん の そば に すんでいます,,,,
お宅,おたく,お宅はどちらですか？,おたく は どちら です か,,,,
早起き,はやおき,早起きは健康に良いです。,はやおき は けんこう に よい です,,,,
昼寝,ひるね,昼寝をするのが好きです。,ひるね を する の が すき です,,,,
静か,しずか,図書館は静かです。,としょかん は しずか です,,,,
どっち,どっち,どっちを選びますか？,どっち を えらびます か,,,,
暇,ひま,暇なときに映画を見ます。,ひま な とき に えいが を みます,,,,
趣味,しゅみ,私の趣味は読書です。,わたし の しゅみ は どくしょ です,,,,
両方,りょうほう,両方を買います。,りょうほう を かいます,,,,
両替,りょうがえ,空港で両替をしました。,くうこう で りょうがえ を しました,,,,
バスケットボール,ばすけっとぼーる,バスケットボールが得意です。,ばすけっとぼーる が とくい です,,,,
両親,りょうしん,両親は旅行中です。,りょうしん は りょこうちゅう です,,,,
片道,かたみち,片道のチケットを買いました。,かたみち の ちけっと を かいました,,,,
内側,うちがわ,このドアは内側から開けます。,この どあ は うちがわ から あけます,,,,
向こう側,むこうがわ,川の向こう側に行きたい。,かわ の むこうがわ に いきたい,,,,
サンドイッチ,さんどいっち,昼食にサンドイッチを食べます。,ちゅうしょく に さんどいっち を たべます,,,,
外側,そとがわ,外側のペンキが剥げています。,そとがわ の ぺんき が はげています,,,,
左側,ひだりがわ,左側に公園があります。,ひだりがわ に こうえん が あります,,,,
右側,みぎがわ,右側の道を進んでください。,みぎがわ の みち を すすんでください,,,,
にこにこ,にこにこ,彼女はいつもにこにこしています。,かのじょ は いつも にこにこ しています,,,,
裏返す,うらがえす,紙を裏返してください。,かみ を うらがえして ください,,,,
週刊誌,しゅうかんし,週刊誌を購読しています。,しゅうかんし を こうどく しています,,,,
朝刊,ちょうかん,今朝の朝刊を読みました。,けさ の ちょうかん を よみました,,,,
夕刊,ゆうかん,夕刊がまだ届いていません。,ゆうかん が まだ とどいていません,,,,
ウール,うーる,このセーターはウールでできています。,この せーたー は うーる で できています,,,,
詳しい,くわしい,詳しい説明をお願いします。,くわしい せつめい を おねがいします,,,,
細かい,こまかい,細かいお金がありません。,こまかい おかね が ありません,,,,
細か,こまか,この仕事は細かさが重要です。,この しごと は こまかさ が じゅうよう です,,,,
積もる,つもる,雪が積もっています。,ゆき が つもっています,,,,
コーラ,こーら,コーラを一本ください。,こーら を いっぽん ください,,,,
訳,やく,この文の訳を教えてください。,この ぶん の やく を おしえて ください,,,,
訳す,やくす,彼は日本語を英語に訳しました。,かれ は にほんご を えいご に やくしました,,,,
検討,けんとう,新しい計画を検討しています。,あたらしい けいかく を けんとう しています,,,,
塗る,ぬる,壁にペンキを塗っています。,かべ に ぺんき を ぬっています,,,,
トイレットペーパー,といれっとぺーぱー,トイレットペーパーがなくなりました。,といれっとぺーぱー が なくなりました,,,,
付く,つく,服にシミが付いています。,ふく に しみ が ついています,,,,
付ける,つける,電気を付けてください。,でんき を つけてください,,,,
受け付ける,うけつける,申し込みを受け付けています。,もうしこみ を うけつけています,,,,
片付ける,かたづける,部屋を片付けました。,へや を かたづけました,,,,
どなた,どなた,どなたがこの本を置きましたか。,どなた が この ほん を おきました か,,,,
受付,うけつけ,受付は1階にあります。,うけつけ は いっかい に あります,,,,
近付く,ちかづく,列車が駅に近付いています。,れっしゃ が えき に ちかづいています,,,,
片付く,かたづく,荷物が片付きました。,にもつ が かたづきました,,,,
気を付ける,きをつける,車に気を付けてください。,くるま に きをつけてください,,,,
ハイキング,はいきんぐ,週末にハイキングに行きます。,しゅうまつ に はいきんぐ に いきます,,,,
貼る,はる,壁にポスターを貼りました。,かべ に ぽすたー を はりました,,,,
記念日,きねんび,今日は結婚記念日です。,きょう は けっこん きねんび です,,,,
残念,ざんねん,試合に負けて残念です。,しあい に まけて ざんねん です,,,,
例えば,たとえば,例えば、彼のような人です。,たとえば、かれ の よう な ひと です,,,,
ハム,はむ,サンドイッチにハムを入れました。,さんどいっち に はむ を いれました,,,,
例文,れいぶん,例文を読んでください。,れいぶん を よんでください,,,,
例,れい,例を挙げて説明します。,れい を あげて せつめい します,,,,
余る,あまる,食べ物が余りました。,たべもの が あまりました,,,,
除く,のぞく,不必要な情報を除きます。,ふひつよう な じょうほう を のぞきます,,,,
ボーイフレンド,ぼーいふれんど,彼女にはボーイフレンドがいます。,かのじょ には ぼーいふれんど が います,,,,
削る,けずる,鉛筆を削りました。,えんぴつ を けずりました,,,,
遅刻,ちこく,授業に遅刻しました。,じゅぎょう に ちこく しました,,,,
緩い,ゆるい,このネジは緩いです。,この ねじ は ゆるい です,,,,
苦しい,くるしい,彼は苦しい思いをしました。,かれ は くるしい おもい を しました,,,,
アイロン,あいろん,シャツにアイロンをかけました。,しゃつ に あいろん を かけました,,,,
苦い,にがい,この薬は苦いです。,この くすり は にがい です,,,,
苦手,にがて,数学が苦手です。,すうがく が にがて です,,,,
困る,こまる,宿題が多すぎて困っています。,しゅくだい が おおすぎて こまっています,,,,
貧乏,びんぼう,彼は貧乏だったが、今は成功しています。,かれ は びんぼう だった が、いま は せいこう しています,,,,
カレーライス,カレーライス,カレーライスが好きです。,カレーライス が すき です,,,,
不幸,ふこう,不幸な出来事がありました。,ふこう な できごと が ありました,,,,
幸せ,しあわせ,幸せな時間を過ごしました。,しあわせ な じかん を すごしました,,,,
塩,しお,料理に塩を加えてください。,りょうり に しお を くわえて ください,,,,
塩辛い,しおからい,このスープは少し塩辛いです。,この スープ は すこし しおからい です,,,,
キャッシュカード,キャッシュカード,キャッシュカードを持っていますか。,キャッシュカード を もっています か,,,,
砂糖,さとう,コーヒーに砂糖を入れます。,コーヒー に さとう を いれます,,,,
規模,きぼ,この会社は大規模なプロジェクトを担当しています。,この かいしゃ は だいきぼ な プロジェクト を たんとう しています,,,,
農業,のうぎょう,農業は大切な産業です。,のうぎょう は たいせつ な さんぎょう です,,,,
濃い,こい,このお茶はとても濃いです。,この おちゃ は とても こい です,,,,
イヤリング,イヤリング,彼女のイヤリングは美しいです。,かのじょ の イヤリング は うつくしい です,,,,
薄い,うすい,この布はとても薄いです。,この ぬの は とても うすい です,,,,
厚い,あつい,この本はとても厚いです。,この ほん は とても あつい です,,,,
厚さ,あつさ,このガラスの厚さは5ミリです。,この ガラス の あつさ は 5ミリ です,,,,
迫る,せまる,締め切りが迫っています。,しめきり が せまっています,,,,
ガールフレンド,ガールフレンド,彼には素敵なガールフレンドがいます。,かれ に は すてき な ガールフレンド が います,,,,
伸びる,のびる,彼の背がまた伸びました。,かれ の せ が また のびました,,,,
越える,こえる,山を越えて新しい町に着きました。,やま を こえて あたらしい まち に つきました,,,,
カセットテープ,カセットテープ,昔はカセットテープを使っていました。,むかし は カセットテープ を つかっていました,,,,
追い越す,おいこす,彼は車を追い越しました。,かれ は くるま を おいこしました,,,,
上昇,じょうしょう,物価が上昇しています。,ぶっか が じょうしょう しています,,,,
改札口,かいさつぐち,改札口で待っています。,かいさつぐち で まっています,,,,
失礼,しつれい,彼の行動は失礼でした。,かれ の こうどう は しつれい でした,,,,
かゆい,かゆい,背中がかゆいです。,せなか が かゆい です,,,,
お礼,おれい,プレゼントのお礼を言いました。,プレゼント の おれい を いいました,,,,
謝る,あやまる,彼はすぐに謝りました。,かれ は すぐ に あやまりました,,,,
注射,ちゅうしゃ,注射を打たれました。,ちゅうしゃ を うたれました,,,,
程度,ていど,彼の日本語の程度は中級です。,かれ の にほんご の ていど は ちゅうきゅう です,,,,
ぐらぐら,ぐらぐら,地震で建物がぐらぐら揺れた。,じしん で たてもの が ぐらぐら ゆれた,,,,
誘う,さそう,友達を映画に誘いました。,ともだち を えいが に さそいました,,,,
導入,どうにゅう,新しい制度が導入されました。,あたらしい せいど が どうにゅう されました,,,,
努力,どりょく,彼の努力が実を結びました。,かれ の どりょく が み を むすびました,,,,
怒る,おこる,彼は小さなことで怒ります。,かれ は ちいさな ことで おこります,,,,
ジャム,ジャム,朝食にジャムを食べます。,ちょうしょく に ジャム を たべます,,,,
独身,どくしん,彼は独身です。,かれ は どくしん です,,,,
占める,しめる,この地域が市場の30%を占めています。,この ちいき が しじょう の 30% を しめています,,,,
処理,しょり,データを迅速に処理しました。,データ を じんそく に しょり しました,,,,
紹介,しょうかい,彼を友達に紹介しました。,かれ を ともだち に しょうかい しました,,,,
スリッパ,スリッパ,スリッパを履いてください。,スリッパ を はいて ください,,,,
招く,まねく,彼は家に友達を招きました。,かれ は いえ に ともだち を まねきました,,,,
招待,しょうたい,彼女をパーティーに招待しました。,かのじょ を パーティー に しょうたい しました,,,,
夫婦,ふうふ,彼らは幸せな夫婦です。,かれら は しあわせ な ふうふ です,,,,
奥,おく,部屋の奥に箱があります。,へや の おく に はこ が あります,,,,
トランプ,トランプ,家族でトランプをしました。,かぞく で トランプ を しました,,,,
奥さん,おくさん,彼の奥さんはとても優しいです。,かれ の おくさん は とても やさしい です,,,,
皆さん,みなさん,皆さん、今日はありがとうございました。,みなさん、きょう は ありがとうございました,,,,
皆様,みなさま,皆様にお知らせがあります。,みなさま に おしらせ が あります,,,,
誰か,だれか,誰かこのペンを忘れましたか。,だれか この ペン を わすれました か,,,,
よろしい,よろしい,この席はよろしいですか。,この せき は よろしい です か,,,,
国籍,こくせき,彼の国籍は日本です。,かれ の こくせき は にほん です,,,,
愛,あい,愛は世界を救う。,あい は せかい を すくう,,,,
可愛い,かわいい,その子犬はとても可愛いです。,その こいぬ は とても かわいい です,,,,
恋人,こいびと,彼女は私の恋人です。,かのじょ は わたし の こいびと です,,,,
ラッシュアワー,らっしゅあわー,ラッシュアワーは混んでいます。,らっしゅあわー は こんでいます,,,,
誕生日,たんじょうび,今日は私の誕生日です。,きょう は わたし の たんじょうび です,,,,
祝日,しゅくじつ,今日は祝日です。,きょう は しゅくじつ です,,,,
お祝い,おいわい,彼の成功をお祝いしました。,かれ の せいこう を おいわい しました,,,,
カップ,かっぷ,コーヒーカップをください。,こーひーかっぷ を ください,,,,
泣く,なく,彼女は悲しくて泣いた。,かのじょ は かなしくて ないた,,,,
涙,なみだ,感動して涙が出ました。,かんどうして なみだ が でました,,,,
喜ぶ,よろこぶ,彼はそのニュースに喜んだ。,かれ は その にゅーす に よろこんだ,,,,
恥ずかしい,はずかしい,恥ずかしいので話せません。,はずかしい ので はなせません,,,,
スケート,すけーと,スケートをしに行きましょう。,すけーと を し に いきましょう,,,,
弁当,べんとう,お昼に弁当を食べます。,おひる に べんとう を たべます,,,,
看護婦,かんごふ,看護婦が優しくしてくれました。,かんごふ が やさしくしてくれました,,,,
患者,かんじゃ,患者が病院に来ました。,かんじゃ が びょういん に きました,,,,
述べる,のべる,彼は意見を述べました。,かれ は いけん を のべました,,,,
たくさん,たくさん,たくさんの本があります。,たくさん の ほん が あります,,,,
訴える,うったえる,彼女は会社を訴えた。,かのじょ は かいしゃ を うったえた,,,,
迷う,まよう,道に迷いました。,みち に まよいました,,,,
迷惑,めいわく,迷惑をかけてすみません。,めいわく を かけて すみません,,,,
地域,ちいき,この地域はとても静かです。,この ちいき は とても しずか です,,,,
ピクニック,ぴくにっく,日曜日にピクニックに行きます。,にちようび に ぴくにっく に いきます,,,,
政権,せいけん,新しい政権が誕生しました。,あたらしい せいけん が たんじょうしました,,,,
贈る,おくる,友達にプレゼントを贈った。,ともだち に ぷれぜんと を おくった,,,,
贈り物,おくりもの,この贈り物は彼からです。,この おくりもの は かれ から です,,,,
与える,あたえる,彼はチャンスを与えられた。,かれ は ちゃんす を あたえられた,,,,
貯金,ちょきん,毎月少しずつ貯金しています。,まいつき すこしずつ ちょきん しています,,,,
預ける,あずける,荷物を預けました。,にもつ を あずけました,,,,
預かる,あずかる,子供を一日預かりました。,こども を いちにち あずかりました,,,,
得意,とくい,彼は英語が得意です。,かれ は えいご が とくい です,,,,
どきどき,どきどき,彼は緊張してどきどきしている。,かれ は きんちょうして どきどき している,,,,
燃える,もえる,家が燃えています。,いえ が もえています,,,,
焼ける,やける,パンが焼けました。,ぱん が やけました,,,,
すき焼き,すきやき,すき焼きを食べましょう。,すきやき を たべましょう,,,,
焼く,やく,魚を焼いています。,さかな を やいています,,,,
まあまあ,まあまあ,まあまあ美味しいです。,まあまあ おいしい です,,,,
乾く,かわく,洗濯物が乾きました。,せんたくもの が かわきました,,,,
乾杯,かんぱい,みんなで乾杯しましょう。,みんな で かんぱい しましょう,,,,
乾かす,かわかす,髪を乾かします。,かみ を かわかします,,,,
新幹線,しんかんせん,新幹線で東京へ行きます。,しんかんせん で とうきょう へ いきます,,,,
マフラー,まふらー,寒いのでマフラーをします。,さむい ので まふらー を します,,,,
素晴らしい,すばらしい,素晴らしい景色です。,すばらしい けしき です,,,,
海岸,かいがん,海岸を散歩しました。,かいがん を さんぽ しました,,,,
家庭,かてい,家庭で料理をします。,かてい で りょうり を します,,,,
庭,にわ,庭に花を植えました。,にわ に はな を うえました,,,,
アクセサリー,あくせさりー,新しいアクセサリーを買いました。,あたらしい あくせさりー を かいました,,,,
桜,さくら,桜の花が咲いています。,さくら の はな が さいています,,,,
咲く,さく,花が咲きました。,はな が さきました,,,,
吹く,ふく,風が吹いています。,かぜ が ふいています,,,,
散歩,さんぽ,公園を散歩します。,こうえん を さんぽ します。,,,,
植える,うえる,庭に花を植えました。,にわ に はな を うえました。,,,,
屋根,やね,屋根に雪が積もっています。,やね に ゆき が つもっています。,,,,
黒板,こくばん,黒板に名前を書いてください。,こくばん に なまえ を かいて ください。,,,,
掲示板,けいじばん,掲示板に情報が貼られています。,けいじばん に じょうほう が はられています。,,,,
からから,からから,喉がからからに渇いています。,のど が からから に かわいています。,,,,
葉,は,木の葉が落ちています。,き の は が おちています。,,,,
絵葉書,えはがき,旅行先から絵葉書を送ります。,りょこうさき から えはがき を おくります。,,,,
葉書,はがき,葉書で連絡します。,はがき で れんらく します。,,,,
ふらふら,ふらふら,疲れてふらふらしています。,つかれて ふらふら しています。,,,,
吸う,すう,タバコを吸わないでください。,たばこ を すわないで ください。,,,,
普及,ふきゅう,スマートフォンが普及しています。,すまーとふぉん が ふきゅう しています。,,,,
胃,い,胃が痛いです。,い が いたい です。,,,,
皿,さら,皿を洗います。,さら を あらいます。,,,,
こぼす,こぼす,ジュースをこぼしました。,じゅーす を こぼしました。,,,,
血,ち,手から血が出ています。,て から ち が でています。,,,,
内容,ないよう,この本の内容は難しいです。,この ほん の ないよう は むずかしい です。,,,,
背景,はいけい,絵の背景がとても美しいです。,え の はいけい が とても うつくしい です。,,,,
骨,ほね,魚の骨に気をつけてください。,さかな の ほね に き を つけて ください。,,,,
ランチ,らんち,友達とランチに行きます。,ともだち と らんち に いきます。,,,,
滑る,すべる,氷の上で滑りました。,こおり の うえ で すべりました。,,,,
折れる,おれる,木の枝が折れました。,き の えだ が おれました。,,,,
折る,おる,紙を半分に折ります。,かみ を はんぶん に おります。,,,,
健康,けんこう,健康が一番大事です。,けんこう が いちばん だいじ です。,,,,
レシート,れしーと,レシートを忘れずにお持ちください。,れしーと を わすれず に おもち ください。,,,,
珍しい,めずらしい,珍しい魚を見ました。,めずらしい さかな を みました。,,,,
撮る,とる,友達の写真を撮ります。,ともだち の しゃしん を とります。,,,,
再び,ふたたび,再び会えて嬉しいです。,ふたたび あえて うれしい です。,,,,
再来年,さらいねん,再来年に結婚します。,さらいねん に けっこん します。,,,,
チョーク,ちょーく,チョークで黒板に書きます。,ちょーく で こくばん に かきます。,,,,
再来月,さらいげつ,再来月引っ越します。,さらいげつ ひっこします。,,,,
再来週,さらいしゅう,再来週から新しい仕事です。,さらいしゅう から あたらしい しごと です。,,,,
放送,ほうそう,ニュースを放送します。,にゅーす を ほうそう します。,,,,
装置,そうち,新しい装置を導入しました。,あたらしい そうち を どうにゅう しました。,,,,
ティッシュ,てぃっしゅ,ティッシュを一枚ください。,てぃっしゅ を いちまい ください。,,,,
仮名,かな,日本語の仮名を勉強します。,にほんご の かな を べんきょう します。,,,,
送り仮名,おくりがな,送り仮名を正しく書きましょう。,おくりがな を ただしく かきましょう。,,,,
鏡,かがみ,鏡に映る自分を見ます。,かがみ に うつる じぶん を みます。,,,,
悲しむ,かなしむ,友達の別れを悲しんでいます。,ともだち の わかれ を かなしんでいます。,,,,
ノック,のっく,部屋のドアをノックします。,へや の どあ を のっく します。,,,,
固い,かたい,このパンは固いです。,この ぱん は かたい です。,,,,
美術館,びじゅつかん,美術館で絵を見ました。,びじゅつかん で え を みました。,,,,
美人,びじん,彼女は本当に美人です。,かのじょ は ほんとうに びじん です。,,,,
美容院,びよういん,美容院で髪を切ります。,びよういん で かみ を きります。,,,,
よろしく,よろしく,よろしくお願いします。,よろしく おねがいします。,,,,
博物館,はくぶつかん,博物館で歴史を学びます。,はくぶつかん で れきし を まなびます。,,,,
開催,かいさい,会議が開催されます。,かいぎ が かいさい されます。,,,,
特徴,とくちょう,この商品の特徴は軽さです。,この しょうひん の とくちょう は かるさ です。,,,,
許す,ゆるす,彼のミスを許しました。,かれ の みす を ゆるしました。,,,,
がらがら,がらがら,電車の中はがらがらです。,でんしゃ の なか は がらがら です。,,,,
免許証,めんきょしょう,免許証を提示してください。,めんきょしょう を ていじ してください。,,,,
