expression,reading,sentence,sentence_kana,sentence_audio,expression_audio,image_uri
教師,きょうし,教師は授業を準備しています。,きょうし は じゅぎょう を じゅんび しています.,,,
教授,きょうじゅ,教授が新しい研究を発表しました。,きょうじゅ が あたらしい けんきゅう を はっぴょう しました.,,,
伝える,つたえる,彼のメッセージを伝えました。,かれ の めっせーじ を つたえました.,,,
ぎらぎら,ぎらぎら,太陽がぎらぎら輝いている。,たいよう が ぎらぎら かがやいている.,,,
鳥,とり,公園で鳥を見ました。,こうえん で とり を みました.,,,
鳴る,なる,電話が鳴っています。,でんわ が なって います.,,,
鳴く,なく,鳥が鳴いています。,とり が ないて います.,,,
声,こえ,彼女の声は美しいです。,かのじょ の こえ は うつくしい です.,,,
そっち,そっち,そっちに行きましょう。,そっち に いきましょう.,,,
卵,たまご,朝ごはんに卵を食べました。,あさごはん に たまご を たべました.,,,
犬,いぬ,犬が庭で遊んでいます。,いぬ が にわ で あそんでいます.,,,
馬,うま,牧場で馬を見ました。,ぼくじょう で うま を みました.,,,
駐車場,ちゅうしゃじょう,駐車場は満車です。,ちゅうしゃじょう は まんしゃ です.,,,
ピンポン,ぴんぽん,ピンポンを一緒にやりましょう。,ぴんぽん を いっしょ に やりましょう.,,,
騒ぐ,さわぐ,子供たちが騒いでいます。,こどもたち が さわいで います.,,,
刺す,さす,蚊に刺されました。,か に さされました.,,,
刺身,さしみ,日本料理の中で刺身が一番好きです。,にほんりょうり の なか で さしみ が いちばん すき です.,,,
激しい,はげしい,激しい雨が降っています。,はげしい あめ が ふっています.,,,
ぺこぺこ,ぺこぺこ,お腹がぺこぺこです。,おなか が ぺこぺこ です.,,,
驚く,おどろく,そのニュースに驚きました。,その にゅーす に おどろきました.,,,
倒れる,たおれる,台風で木が倒れました。,たいふう で き が たおれました.,,,
倒す,たおす,彼は敵を倒しました。,かれ は てき を たおしました.,,,
傾向,けいこう,最近は暑い日が多い傾向があります。,さいきん は あつい ひ が おおい けいこう が あります.,,,
ぺらぺら,ぺらぺら,彼女は英語をぺらぺら話します。,かのじょ は えいご を ぺらぺら はなします.,,,
柔道,じゅうどう,柔道を習っています。,じゅうどう を ならって います.,,,
柔らかい,やわらかい,このパンはとても柔らかいです。,この ぱん は とても やわらかい です.,,,
柔らか,やわらか,柔らかな布を使っています。,やわらか な ぬの を つかって います.,,,
主張,しゅちょう,彼の主張は正しいと思います。,かれ の しゅちょう は ただしい と おもいます.,,,
レインコート,れいんこーと,レインコートを着て出かけます。,れいんこーと を きて でかけます.,,,
引っ張る,ひっぱる,彼はロープを引っ張っています。,かれ は ろーぷ を ひっぱって います.,,,
突き当たる,つきあたる,この道をまっすぐ行くと突き当たります。,この みち を まっすぐ いく と つきあたります.,,,
突き当たり,つきあたり,突き当たりに小さな店があります。,つきあたり に ちいさな みせ が あります.,,,
アイス,あいす,暑い日にアイスを食べます。,あつい ひ に あいす を たべます.,,,
弾く,ひく,彼はピアノを弾いています。,かれ は ぴあの を ひいて います.,,,
丸い,まるい,月が丸いです。,つき が まるい です.,,,
丸,まる,紙に丸を書いてください。,かみ に まる を かいて ください.,,,
攻撃,こうげき,チームは攻撃を開始しました。,ちーむ は こうげき を かいし しました.,,,
絶対に,ぜったいに,この秘密を絶対に漏らさないでください。,この ひみつ を ぜったい に もらさないで ください.,,,
消防車,しょうぼうしゃ,消防車が火事現場に向かっています。,しょうぼうしゃ が かじ げんば に むかって います.,,,
嫌,いや,嫌なことはしたくありません。,いや な こと は したく ありません.,,,
大嫌い,だいきらい,私は虫が大嫌いです。,わたし は むし が だいきらい です.,,,
ウィスキー,うぃすきー,ウィスキーを少しだけ飲みます。,うぃすきー を すこし だけ のみます.,,,
大抵,たいてい,大抵は家で料理をします。,たいてい は いえ で りょうり を します.,,,
大勢,おおぜい,会場には大勢の人が集まっています。,かいじょう に は おおぜい の ひと が あつまって います.,,,
姿,すがた,彼女の姿が見えました。,かのじょ の すがた が みえました.,,,
姿勢,しせい,彼の姿勢はとても良いです。,かれ の しせい は とても よい です.,,,
エアメール,えあめーる,エアメールで手紙を送りました。,えあめーる で てがみ を おくりました.,,,
怖い,こわい,その映画はとても怖かったです。,その えいが は とても こわかった です.,,,
糸,いと,糸を針に通します。,いと を はり に とおします.,,,
孫,まご,祖母と孫が仲良く話しています。,そぼ と まご が なかよく はなして います.,,,
シャープペンシル,しゃーぷぺんしる,シャープペンシルで書いてください。,しゃーぷぺんしる で かいて ください.,,,
木綿,もめん,このシャツは木綿でできています。,この シャツ は もめん で できて います。,,,,
偉い,えらい,彼はとても偉い人です。,かれ は とても えらい ひと です。,,,,
爪,つめ,爪を切るのを忘れました。,つめ を きる の を わすれました。,,,,
机,つくえ,机の上に本があります。,つくえ の うえ に ほん が あります。,,,,
セロテープ,セロテープ,セロテープを使ってください。,セロテープ を つかって ください。,,,,
棚,たな,棚に本を置きました。,たな に ほん を おきました。,,,,
本棚,ほんだな,本棚がいっぱいです。,ほんだな が いっぱい です。,,,,
方針,ほうしん,会社の方針が変わりました。,かいしゃ の ほうしん が かわりました。,,,,
釣る,つる,湖で魚を釣りました。,みずうみ で さかな を つりました。,,,,
やけど,やけど,やけどに注意してください。,やけど に ちゅうい して ください。,,,,
お釣り,おつり,お釣りを忘れないでください。,おつり を わすれない で ください。,,,,
鍵,かぎ,鍵をなくしました。,かぎ を なくしました。,,,,
鍋,なべ,鍋にスープを作ります。,なべ に スープ を つくります。,,,,
寿司,すし,寿司を食べに行きましょう。,すし を たべ に いきましょう。,,,,
アイスコーヒー,アイスコーヒー,暑いのでアイスコーヒーを飲みます。,あつい ので アイスコーヒー を のみます。,,,,
泥棒,どろぼう,泥棒が捕まりました。,どろぼう が つかまりました。,,,,
沸く,わく,お湯が沸きました。,おゆ が わきました。,,,,
沸かす,わかす,お湯を沸かしてください。,おゆ を わかして ください。,,,,
洗濯機,せんたくき,洗濯機を新しくしました。,せんたくき を あたらしく しました。,,,,
洗濯,せんたく,洗濯を終えました。,せんたく を おえました。,,,,
濡れる,ぬれる,雨で服が濡れました。,あめ で ふく が ぬれました。,,,,
喫茶店,きっさてん,喫茶店でコーヒーを飲みました。,きっさてん で コーヒー を のみました。,,,,
怠ける,なまける,仕事を怠けてはいけません。,しごと を なまけて は いけません。,,,,
一生懸命,いっしょうけんめい,一生懸命勉強します。,いっしょうけんめい べんきょう します。,,,,
休憩,きゅうけい,少し休憩しましょう。,すこし きゅうけい しましょう。,,,,
天井,てんじょう,天井が高いですね。,てんじょう が たかい です ね。,,,,
納豆,なっとう,納豆は日本の伝統的な食べ物です。,なっとう は にほん の でんとうてき な たべもの です。,,,,
化粧,けしょう,彼女は化粧をしています。,かのじょ は けしょう を して います。,,,,
畑,はたけ,畑で野菜を育てています。,はたけ で やさい を そだてて います。,,,,
炊く,たく,ご飯を炊いています。,ごはん を たいて います。,,,,
ウェートレス,ウェートレス,そのレストランのウェートレスは親切です。,その レストラン の ウェートレス は しんせつ です。,,,,
自炊,じすい,私はいつも自炊します。,わたし は いつも じすい します。,,,,
灰皿,はいざら,灰皿を使ってください。,はいざら を つかって ください。,,,,
灰,はい,灰が飛んでいます。,はい が とんで います。,,,,
灰色,はいいろ,灰色の空ですね。,はいいろ の そら です ね。,,,,
西暦,せいれき,西暦2025年です。,せいれき 2025 ねん です。,,,,
毛,け,猫の毛が落ちています。,ねこ の け が おちて います。,,,,
髪,かみ,髪が長いですね。,かみ が ながい です ね。,,,,
舌,した,舌を出してください。,した を だして ください。,,,,
くし,くし,くしで髪をとかします。,くし で かみ を とかします。,,,,
臭い,くさい,この部屋は臭いです。,この へや は くさい です。,,,,
匂い,におい,花の匂いがします。,はな の におい が します。,,,,
居る,いる,そこに誰かが居ます。,そこ に だれか が います。,,,,
履く,はく,靴を履いてください。,くつ を はいて ください。,,,,
クリーニング,クリーニング,クリーニングに服を出しました。,クリーニング に ふく を だしました。,,,,
扇風機,せんぷうき,夏は扇風機を使います。,なつ は せんぷうき を つかいます。,,,,
豚,ぶた,豚が牧場にいます。,ぶた が ぼくじょう に います。,,,,
豚肉,ぶたにく,豚肉が好きです。,ぶたにく が すき です。,,,,
ごちそう,ごちそう,ごちそうをありがとうございました。,ごちそう を ありがとう ございました。,,,,
鶏,にわとり,鶏が庭を歩いています。,にわとり が にわ を あるいて います。,,,,
腕時計,うでどけい,新しい腕時計を買いました。,あたらしい うでどけい を かいました。,,,,
お菓子,おかし,お菓子を作りました。,おかし を つくりました.,,,
お辞儀,おじぎ,先生にお辞儀をしました。,せんせい に おじぎ を しました.,,,
ごちそうする,ごちそうする,友達に夕食をごちそうしました。,ともだち に ゆうしょく を ごちそう しました.,,,
寝坊,ねぼう,今朝は寝坊してしまいました。,けさ は ねぼう して しまいました.,,,
旗,はた,国の旗を見ました。,くに の はた を みました.,,,
鉛筆,えんぴつ,鉛筆で書いてください。,えんぴつ で かいて ください.,,,
万年筆,まんねんひつ,万年筆を使います。,まんねんひつ を つかいます.,,,
こぼれる,こぼれる,水がこぼれました。,みず が こぼれました.,,,
箱,はこ,この箱に何が入っていますか。,この はこ に なに が はいっています か.,,,
本箱,ほんばこ,本箱から本を取りました。,ほんばこ から ほん を とりました.,,,
手袋,てぶくろ,寒いので手袋をしました。,さむい ので てぶくろ を しました.,,,
袋,ふくろ,この袋にリンゴを入れてください。,この ふくろ に りんご を いれて ください.,,,
財布,さいふ,財布を落としました。,さいふ を おとしました.,,,
毛布,もうふ,毛布を使って寝ました。,もうふ を つかって ねました.,,,
布団,ふとん,布団を敷いて寝ました。,ふとん を しいて ねました.,,,
小包,こづつみ,小包が届きました。,こづつみ が とどきました.,,,
ざあざあ,ざあざあ,雨がざあざあ降っています。,あめ が ざあざあ ふっています.,,,
包む,つつむ,プレゼントを包みました。,ぷれぜんと を つつみました.,,,
飾る,かざる,部屋を花で飾りました。,へや を はな で かざりました.,,,
手帳,てちょう,予定を手帳に書きました。,よてい を てちょう に かきました.,,,
電話帳,でんわちょう,電話帳で番号を調べました。,でんわちょう で ばんごう を しらべました.,,,
ジャガイモ,じゃがいも,ジャガイモを炒めました。,じゃがいも を いためました.,,,
牛乳,ぎゅうにゅう,毎朝牛乳を飲みます。,まいあさ ぎゅうにゅう を のみます.,,,
玄関,げんかん,玄関で靴を脱ぎます。,げんかん で くつ を ぬぎます.,,,
眼鏡,めがね,眼鏡をかけています。,めがね を かけています.,,,
眠い,ねむい,今日はとても眠いです。,きょう は とても ねむい です.,,,
ソファー,そふぁー,ソファーで寝ていました。,そふぁー で ねていました.,,,
眠る,ねむる,赤ちゃんがぐっすり眠っています。,あかちゃん が ぐっすり ねむっています.,,,
封筒,ふうとう,封筒に手紙を入れました。,ふうとう に てがみ を いれました.,,,
出掛ける,でかける,友達と一緒に出掛けます。,ともだち と いっしょ に でかけます.,,,
掛かる,かかる,この仕事には時間が掛かります。,この しごと に は じかん が かかります.,,,
たばこ,たばこ,たばこを吸わないでください。,たばこ を すわないで ください.,,,
掛け算,かけざん,掛け算を教えてください。,かけざん を おしえて ください.,,,
拍手,はくしゅ,拍手をお願いします。,はくしゅ を おねがいします.,,,
掃除,そうじ,部屋を掃除しました。,へや を そうじ しました.,,,
掃く,はく,床を掃きました。,ゆか を はきました.,,,
ちょうど,ちょうど,ちょうど3時になりました。,ちょうど 3じ に なりました.,,,
掃除機,そうじき,掃除機で部屋を掃除しました。,そうじき で へや を そうじ しました.,,,
握る,にぎる,手を握りました。,て を にぎりました.,,,
握手,あくしゅ,彼と握手をしました。,かれ と あくしゅ を しました.,,,
迎える,むかえる,駅で友達を迎えました。,えき で ともだち を むかえました.,,,
ちょっと,ちょっと,ちょっと待ってください。,ちょっと まって ください.,,,
幾つ,いくつ,これは幾つですか。,これは いくつ です か.,,,
幾ら,いくら,これは幾らですか。,これは いくら です か.,,,
冗談,じょうだん,それは冗談ですよ。,それ は じょうだん です よ.,,,
つく,つく,電気がついています。,でんき が ついています.,,,
穴,あな,この服に穴があります。,この ふく に あな が あります.,,,
寂しい,さびしい,一人で寂しいです。,ひとり で さびしい です.,,,
丁寧,ていねい,丁寧に説明してください。,ていねい に せつめい して ください.,,,
可哀相,かわいそう,彼は可哀相な状況です。,かれ は かわいそう な じょうきょう です.,,,
てんぷら,てんぷら,てんぷらが美味しいです。,てんぷら が おいしい です.,,,
怪我,けが,彼は怪我をした。,かれ は けが を した。,,,,
我慢,がまん,我慢するのは難しい。,がまん する の は むずかしい。,,,,
幼稚園,ようちえん,娘は幼稚園に通っています。,むすめ は ようちえん に かよって います。,,,,
とんとん,とんとん,ドアをとんとんと叩いた。,どあ を とんとん と たたいた。,,,,
日陰,ひかげ,日陰で休んでください。,ひかげ で やすんで ください。,,,,
随分,ずいぶん,随分と暑い日ですね。,ずいぶん と あつい ひ です ね。,,,,
頑張る,がんばる,試験のために頑張ります。,しけん の ため に がんばります。,,,,
にんじん,にんじん,にんじんを切ってください。,にんじん を きって ください。,,,,
この頃,このごろ,この頃、忙しいです。,このごろ、いそがしい です。,,,,
消防署,しょうぼうしょ,消防署に電話をしました。,しょうぼうしょ に でんわ を しました。,,,,
尋ねる,たずねる,彼に道を尋ねました。,かれ に みち を たずねました。,,,,
缶詰,かんづめ,缶詰を開けてください。,かんづめ を あけて ください。,,,,
ぬるい,ぬるい,ぬるいお茶を飲みました。,ぬるい おちゃ を のみました。,,,,
缶,かん,缶をリサイクルに出しました。,かん を りさいくる に だしました。,,,,
豆腐,とうふ,豆腐は健康に良いです。,とうふ は けんこう に よい です。,,,,
床,ゆか,床を掃除しました。,ゆか を そうじ しました。,,,,
パーセント,ぱーせんと,セールで20パーセント割引です。,せーる で にじゅう ぱーせんと わりびき です。,,,,
床屋,とこや,床屋で髪を切りました。,とこや で かみ を きりました。,,,,
畳,たたみ,日本の家には畳があります。,にほん の いえ に は たたみ が あります。,,,,
畳む,たたむ,洗濯物を畳みました。,せんたくもの を たたみました。,,,,
干す,ほす,洗濯物を干してください。,せんたくもの を ほして ください。,,,,
ひざ,ひざ,ひざが痛いです。,ひざ が いたい です。,,,,
帽子,ぼうし,帽子をかぶってください。,ぼうし を かぶって ください。,,,,
是非,ぜひ,是非来てください。,ぜひ きて ください。,,,,
敬語,けいご,敬語を使いましょう。,けいご を つかいましょう。,,,,
尊敬,そんけい,彼は尊敬されています。,かれ は そんけい されて います。,,,,
ひじ,ひじ,ひじをついてはいけません。,ひじ を ついて は いけません。,,,,
敷く,しく,布団を敷きました。,ふとん を しくました。,,,,
雷,かみなり,昨夜は雷が鳴っていました。,さくや は かみなり が なって いました。,,,,
零,れい,零から始めます。,れい から はじめます。,,,,
仕舞う,しまう,道具を仕舞いました。,どうぐ を しまいました。,,,,
ひも,ひも,靴のひもを結びました。,くつ の ひも を むすびました。,,,,
踊る,おどる,彼女は踊るのが得意です。,かのじょ は おどる の が とくい です。,,,,
踊り,おどり,日本舞踊を習っています。,にほんぶよう を ならって います。,,,,
踏む,ふむ,間違えて足を踏みました。,まちがえて あし を ふみました。,,,,
踏切,ふみきり,踏切を渡りました。,ふみきり を わたりました。,,,,
まく,まく,種をまきました。,たね を まきました。,,,,
蹴る,ける,ボールを蹴りました。,ぼーる を けりました。,,,,
食堂,しょくどう,学校の食堂で昼食を食べました。,がっこう の しょくどう で ちゅうしょく を たべました。,,,,
猫,ねこ,猫が庭にいます。,ねこ が にわ に います。,,,,
文章,ぶんしょう,この文章を読んでください。,この ぶんしょう を よんで ください。,,,,
やかん,やかん,やかんでお湯を沸かしました。,やかん で おゆ を わかしました。,,,,
丈夫,じょうぶ,この机は丈夫です。,この つくえ は じょうぶ です。,,,,
又,また,また会いましょう。,また あいましょう。,,,,
お祖父さん,おじいさん,お祖父さんと散歩しました。,おじいさん と さんぽ しました。,,,,
ようこそ,ようこそ,我が家へようこそ。,わがや へ ようこそ。,,,,
祖父,そふ,祖父は元気です。,そふ は げんき です。,,,,
祖母,そぼ,祖母と一緒に暮らしています。,そぼ と いっしょ に くらして います。,,,,
邪魔,じゃま,邪魔をしないでください。,じゃま を しない で ください。,,,,
風邪薬,かぜぐすり,風邪薬を飲みました。,かぜぐすり を のみました。,,,,
ウェーター,うぇーたー,ウェーターに注文しました。,うぇーたー に ちゅうもん しました。,,,,
風呂屋,ふろや,私は友達と風呂屋に行きました。,わたし は ともだち と ふろや に いきました。,,,,
風呂,ふろ,毎晩お風呂に入ります。,まいばん おふろ に はいります。,,,,
昭和,しょうわ,昭和時代の映画を見ました。,しょうわ じだい の えいが を みました。,,,,
紫,むらさき,紫の花がきれいです。,むらさき の はな が きれい です。,,,,
そんなに,そんなに,そんなに難しくないです。,そんなに むずかしく ない です。,,,,
紅茶,こうちゃ,紅茶を一杯いかがですか。,こうちゃ を いっぱい いかが です か。,,,,
梅雨,つゆ,梅雨の季節は湿度が高いです。,つゆ の きせつ は しつど が たかい です。,,,,
桃,もも,甘い桃を食べました。,あまい もも を たべました。,,,,
遭う,あう,事故に遭わないよう気をつけてください。,じこ に あわない よう き を つけて ください。,,,,
枕,まくら,この枕は柔らかくて気持ちいいです。,この まくら は やわらかくて きもち いい です。,,,,
嘘,うそ,嘘をついてはいけません。,うそ を ついて は いけません。,,,,
遠慮,えんりょ,どうぞ遠慮なくお召し上がりください。,どうぞ えんりょ なく おめしあがり ください。,,,,
叱る,しかる,母は子供を叱りました。,はは は こども を しかりました。,,,,
傘,かさ,雨の日には傘を持って行きます。,あめ の ひ に は かさ を もって いきます。,,,,
お嬢さん,おじょうさん,お嬢さんはおいくつですか。,おじょうさん は おいくつ です か。,,,,
年賀状,ねんがじょう,年賀状を送りました。,ねんがじょう を おくりました。,,,,
賑やか,にぎやか,この町はいつも賑やかです。,この まち は いつも にぎやか です。,,,,
蚊,か,夏は蚊が多いです。,なつ は か が おおい です。,,,,
拭く,ふく,テーブルを拭いてください。,てーぶる を ふいて ください。,,,,
挨拶,あいさつ,隣人に挨拶しました。,りんじん に あいさつ しました。,,,,
伴う,ともなう,この仕事には危険が伴います。,この しごと に は きけん が ともないます。,,,,
巻く,まく,マフラーを首に巻きました。,まふらー を くび に まきました。,,,,
靴,くつ,新しい靴を買いました。,あたらしい くつ を かいました。,,,,
靴下,くつした,靴下を履くのを忘れました。,くつした を はく の を わすれました。,,,,
磨く,みがく,毎晩歯を磨きます。,まいばん は を みがきます。,,,,
歯磨き,はみがき,歯磨き粉を使います。,はみがきこ を つかいます。,,,,
廊下,ろうか,廊下を走らないでください。,ろうか を はしらない で ください。,,,,
瓶,びん,水を瓶に入れます。,みず を びん に いれます。,,,,
褒める,ほめる,先生が私を褒めてくれました。,せんせい が わたし を ほめて くれました。,,,,
元旦,がんたん,元旦に初詣に行きます。,がんたん に はつもうで に いきます。,,,,
袖,そで,袖が汚れています。,そで が よごれています。,,,,
長袖,ながそで,長袖のシャツを着ました。,ながそで の しゃつ を きました。,,,,
半袖,はんそで,今日は半袖がちょうどいいです。,きょう は はんそで が ちょうど いい です。,,,,
馬鹿,ばか,馬鹿なことを言わないでください。,ばか な こと を いわない で ください。,,,,
凄い,すごい,凄い景色ですね。,すごい けしき です ね。,,,,
剃る,そる,髭を剃りました。,ひげ を そりました。,,,,
喧嘩,けんか,兄弟が喧嘩しました。,きょうだい が けんか しました。,,,,
叩く,たたく,ドアを叩きました。,どあ を たたきました。,,,,
噛む,かむ,犬が骨を噛んでいます。,いぬ が ほね を かんでいます。,,,,
味噌汁,みそしる,朝食に味噌汁を飲みました。,ちょうしょく に みそしる を のみました。,,,,
姪,めい,姪が遊びに来ました。,めい が あそび に きました。,,,,
苺,いちご,苺が甘くて美味しいです。,いちご が あまくて おいしい です。,,,,
茄子,なす,茄子を焼きました。,なす を やきました。,,,,
逢う,あう,久しぶりに友人に逢いました。,ひさしぶり に ゆうじん に あいました。,,,,
椅子,いす,この椅子はとても座り心地がいいです。,この いす は とても すわりごこち が いい です。,,,,
痩せる,やせる,彼女はダイエットで痩せました。,かのじょ は だいえっと で やせました。,,,,
箸,はし,箸を使うのが上手ですね。,はし を つかう の が じょうず です ね。,,,,
糊,のり,糊で紙を貼りました。,のり で かみ を はりました。,,,,
醤油,しょうゆ,醤油を料理に加えました。,しょうゆ を りょうり に くわえました。,,,,
鋏,はさみ,この鋏はよく切れます。,この はさみ は よく きれます。,,,,
鞄,かばん,新しい鞄を買いました。,あたらしい かばん を かいました。,,,,
顎,あご,顎が痛くなった。,あご が いたく なった。,,,,
飴,あめ,子供に飴をあげた。,こども に あめ を あげた。,,,,
石鹸,せっけん,手を石鹸で洗ってください。,て を せっけん で あらって ください。,,,,
一時,いちじ,一時休憩を取ります。,いちじ きゅうけい を とります。,,,,
月日,つきひ,月日が経つのは早い。,つきひ が たつ の は はやい。,,,,
金もうけ,かねもうけ,金もうけの話を聞いた。,かねもうけ の はなし を きいた。,,,,
先に,さきに,先に行ってください。,さき に いって ください。,,,,
先日,せんじつ,先日お会いしました。,せんじつ お あい しました。,,,,
今日,きょう,今日は暑いですね。,きょう は あつい です ね。,,,,
今ごろ,いまごろ,今ごろ何をしているの？,いまごろ なに を している の？,,,,
ケース,ケース,このケースに入れてください。,この ケース に いれて ください。,,,,
今にも,いまにも,今にも雨が降りそうです。,いまにも あめ が ふりそう です。,,,,
今に,いまに,今に分かるでしょう。,いまに わかる でしょう。,,,,
行き来,いきき,彼は頻繁に行き来しています。,かれ は ひんぱん に いきき しています。,,,,
行,ぎょう,この行を読みます。,この ぎょう を よみます。,,,,
帰す,かえす,彼を家に帰しました。,かれ を いえ に かえしました。,,,,
大いに,おおいに,この問題は大いに重要です。,この もんだい は おおいに じゅうよう です。,,,,
大げさ,おおげさ,彼は大げさに話します。,かれ は おおげさ に はなします。,,,,
イメージ,イメージ,そのイメージは良いですね。,その イメージ は よい です ね。,,,,
大水,おおみず,大水が家を襲った。,おおみず が いえ を おそった。,,,,
水中,すいちゅう,水中で泳ぐのは楽しい。,すいちゅう で およぐ の は たのしい。,,,,
小,しょう,小さな問題が発生した。,ちいさな もんだい が はっせい した。,,,,
少なくとも,すくなくとも,少なくとも10人が参加します。,すくなくとも じゅうにん が さんか します。,,,,
少々,しょうしょう,少々お待ちください。,しょうしょう おまち ください。,,,,
上がる,あがる,エレベーターが上がります。,エレベーター が あがります。,,,,
上がる,あがる,株価が上がった。,かぶか が あがった。,,,,
せい,せい,彼のせいで遅れた。,かれ の せい で おくれた。,,,,
上,うえ,上を見てください。,うえ を みて ください。,,,,
下さる,くださる,先生が本をくださいました。,せんせい が ほん を くださいました。,,,,
下水,げすい,下水処理が必要です。,げすい しょり が ひつよう です。,,,,
上下,じょうげ,この部品は上下に動きます。,この ぶひん は じょうげ に うごきます。,,,,
上下,じょうげ,上下関係が厳しい。,じょうげ かんけい が きびしい。,,,,
下,した,机の下に猫がいる。,つくえ の した に ねこ が いる。,,,,
左右,さゆう,左右を確認してください。,さゆう を かくにん してください。,,,,
いつも,いつも,いつもありがとう。,いつも ありがとう。,,,,
四方,しほう,四方を山に囲まれている。,しほう を やま に かこまれて いる。,,,,
方々,ほうぼう,方々から情報を集めました。,ほうぼう から じょうほう を あつめました。,,,,
大人,おとな,彼はとても大人っぽい。,かれ は とても おとなっぽい。,,,,
外出,がいしゅつ,午後に外出します。,ごご に がいしゅつ します。,,,,
内,うち,内に秘めた思い。,うち に ひめた おもい。,,,,
週休,しゅうきゅう,週休2日制です。,しゅうきゅう ふつかせい です。,,,,
一体,いったい,一体何があったの？,いったい なに が あった の？,,,,
きっかけ,きっかけ,きっかけは偶然だった。,きっかけ は ぐうぜん だった。,,,,
出力,しゅつりょく,このプリンターは高速で出力します。,この プリンター は こうそく で しゅつりょく します。,,,,
火力,かりょく,火力発電は重要です。,かりょく はつでん は じゅうよう です。,,,,
水力,すいりょく,水力発電を利用しています。,すいりょく はつでん を りよう しています。,,,,
口げんか,くちげんか,兄弟が口げんかをした。,きょうだい が くちげんか を した。,,,,
大手,おおて,大手企業に就職した。,おおて きぎょう に しゅうしょく した。,,,,
足下,あしもと,足下に注意してください。,あしもと に ちゅうい してください。,,,,
火山,かざん,火山が噴火した。,かざん が ふんか した。,,,,
すっかり,すっかり,すっかり忘れていた。,すっかり わすれて いた。,,,,